iso3,year,activity,item,value,unit_mult
IRL,2019,M74_75,B1G,1131.505,6
IRL,2019,N,B1G,24261,6
IRL,2019,N77,B1G,18102.651,6
IRL,2019,N78,B1G,2269.365,6
IRL,2019,N79,B1G,346.678,6
IRL,2019,N80T82,B1G,3542.305,6
IRL,2019,O,B1G,9614.166,6
IRL,2019,P,B1G,10053.243,6
IRL,2019,Q,B1G,16278.224,6
IRL,2019,Q86,B1G,11642.328,6
IRL,2019,Q87_88,B1G,4635.895,6
IRL,2019,R,B1G,2684.976,6
IRL,2019,R90T92,B1G,1674.136,6
IRL,2019,R93,B1G,1010.84,6
IRL,2019,S,B1G,1860.03,6
IRL,2019,S94,B1G,746.313,6
IRL,2019,S95,B1G,95.437,6
IRL,2019,S96,B1G,1018.28,6
IRL,2019,T,B1G,189.366,6
IRL,2019,U,B1G,0,6
IRL,2019,_T,B1G,343049.328,6
IRL,2020,A,B1G,3851.537,6
IRL,2020,A01,B1G,3679.028,6
IRL,2020,A02,B1G,18.447,6
IRL,2020,A03,B1G,154.062,6
IRL,2020,B,B1G,381.033,6
IRL,2020,C,B1G,128318.86,6
IRL,2020,C10T12,B1G,7681.972,6
IRL,2020,C13T15,B1G,141.804,6
IRL,2020,C16,B1G,327.882,6
IRL,2020,C16T18,B1G,834.285,6
IRL,2020,C17,B1G,243.321,6
IRL,2020,C18,B1G,263.082,6
IRL,2020,C22,B1G,716.702,6
IRL,2020,C22_23,B1G,1524.009,6
IRL,2020,C23,B1G,807.307,6
IRL,2020,C24,B1G,333.307,6
IRL,2020,C24_25,B1G,1410.356,6
IRL,2020,C25,B1G,1077.049,6
IRL,2020,C27,B1G,470.097,6
IRL,2020,C28,B1G,1713.85,6
IRL,2020,C29,B1G,209.598,6
IRL,2020,C29_30,B1G,249.51,6
IRL,2020,C30,B1G,137.614,6
IRL,2020,C31T33,B1G,9014.864,6
IRL,2020,C31_32,B1G,8529.054,6
IRL,2020,C33,B1G,485.81,6
IRL,2020,D,B1G,3137.4,6
IRL,2020,E,B1G,1390.945,6
IRL,2020,E36,B1G,415.779,6
IRL,2020,E37T39,B1G,975.166,6
IRL,2020,F,B1G,8699.896,6
IRL,2020,G,B1G,26453.64,6
IRL,2020,G45,B1G,1751.223,6
IRL,2020,G46,B1G,15158.194,6
IRL,2020,G47,B1G,9544.222,6
IRL,2020,H,B1G,3675.513,6
IRL,2020,H49,B1G,2591.791,6
IRL,2020,H50,B1G,54.232,6
IRL,2020,H53,B1G,1000.284,6
IRL,2020,I,B1G,2843.277,6
IRL,2020,J,B1G,61551.176,6
IRL,2020,J58T60,B1G,29826.846,6
IRL,2020,J61,B1G,3401.715,6
IRL,2020,J62_63,B1G,27215.599,6
IRL,2020,K,B1G,15883.449,6
IRL,2020,K64,B1G,8815.839,6
IRL,2020,K65,B1G,3025.627,6
IRL,2020,K66,B1G,4041.984,6
IRL,2020,L,B1G,20235.146,6
IRL,2020,L68A,B1G,14319.42,6
IRL,2020,M,B1G,20816.298,6
IRL,2020,M69T71,B1G,17691.361,6
IRL,2020,M69_70,B1G,14567.308,6
IRL,2020,M71,B1G,3124.053,6
IRL,2020,M72,B1G,1063.688,6
IRL,2020,M73,B1G,937.56,6
IRL,2020,M73T75,B1G,2061.249,6
IRL,2020,M74_75,B1G,1123.689,6
IRL,2020,N,B1G,21058.461,6
IRL,2020,N77,B1G,15512.925,6
IRL,2020,N78,B1G,1978.426,6
IRL,2020,N79,B1G,198.401,6
IRL,2020,N80T82,B1G,3368.71,6
IRL,2020,O,B1G,10152.894,6
IRL,2020,P,B1G,9865.005,6
IRL,2020,Q,B1G,16514.616,6
IRL,2020,Q86,B1G,12050.012,6
IRL,2020,Q87_88,B1G,4464.604,6
IRL,2020,R,B1G,2158.835,6
IRL,2020,R90T92,B1G,1465.618,6
IRL,2020,R93,B1G,693.217,6
IRL,2020,S,B1G,1497.829,6
IRL,2020,S94,B1G,692.807,6
IRL,2020,S95,B1G,77.499,6
IRL,2020,S96,B1G,727.523,6
IRL,2020,T,B1G,179.418,6
IRL,2020,U,B1G,0,6
IRL,2020,_T,B1G,358665.228,6
IRL,2021,A,B1G,4632.996,6
IRL,2021,A01,B1G,4421.775,6
IRL,2021,A02,B1G,18.329,6
IRL,2021,A03,B1G,192.893,6
IRL,2021,B,B1G,633.077,6
IRL,2021,C,B1G,153880.798,6
IRL,2021,C10T12,B1G,8328.133,6
IRL,2021,C13T15,B1G,175.692,6
IRL,2021,C16,B1G,486.241,6
IRL,2021,C16T18,B1G,970.131,6
IRL,2021,C17,B1G,252.87,6
IRL,2021,C18,B1G,231.02,6
IRL,2021,C22,B1G,844.122,6
IRL,2021,C22_23,B1G,1688.613,6
IRL,2021,C23,B1G,844.492,6
IRL,2021,C24,B1G,168.288,6
IRL,2021,C24_25,B1G,1286.984,6
IRL,2021,C25,B1G,1118.696,6
IRL,2021,C27,B1G,458.033,6
IRL,2021,C28,B1G,1277.637,6
IRL,2021,C29_30,B1G,268.338,6
IRL,2021,C31T33,B1G,11078.936,6
IRL,2021,C31_32,B1G,10530.087,6
IRL,2021,C33,B1G,548.849,6
IRL,2021,D,B1G,3923.414,6
IRL,2021,E,B1G,2051.229,6
IRL,2021,E36,B1G,885.198,6
IRL,2021,E37T39,B1G,1166.031,6
IRL,2021,F,B1G,10129.698,6
IRL,2021,G,B1G,28151.169,6
IRL,2021,G45,B1G,1850.789,6
IRL,2021,G46,B1G,16056.842,6
IRL,2021,G47,B1G,10243.538,6
IRL,2021,H,B1G,4859.249,6
IRL,2021,H49,B1G,2897.718,6
IRL,2021,H50,B1G,62.308,6
IRL,2021,H53,B1G,1098.837,6
IRL,2021,I,B1G,3899.102,6
IRL,2021,J,B1G,79588.818,6
IRL,2021,J58T60,B1G,36976.975,6
IRL,2021,J61,B1G,3850.386,6
IRL,2021,J62_63,B1G,31815.375,6
IRL,2021,K,B1G,19936.304,6
IRL,2021,K64,B1G,11286.163,6
IRL,2021,K65,B1G,4746.8,6
IRL,2021,K66,B1G,3903.341,6
IRL,2021,L,B1G,22215.845,6
IRL,2021,L68A,B1G,15431.986,6
IRL,2021,M,B1G,23704.764,6
IRL,2021,M69T71,B1G,19905.717,6
IRL,2021,M69_70,B1G,16129.6,6
IRL,2021,M71,B1G,3776.117,6
IRL,2021,M72,B1G,1274.024,6
IRL,2021,M73,B1G,1121.866,6
IRL,2021,M73T75,B1G,2525.023,6
IRL,2021,M74_75,B1G,1403.158,6
IRL,2021,N,B1G,20853.536,6
IRL,2021,N77,B1G,14328.317,6
IRL,2021,N78,B1G,2640.209,6
IRL,2021,N79,B1G,165.64,6
IRL,2021,N80T82,B1G,3719.37,6
IRL,2021,O,B1G,10804.422,6
IRL,2021,P,B1G,10513.849,6
IRL,2021,Q,B1G,18413.276,6
IRL,2021,Q86,B1G,13634.614,6
IRL,2021,Q87_88,B1G,4778.662,6
IRL,2021,R,B1G,2603.216,6
IRL,2021,R90T92,B1G,1757.194,6
IRL,2021,R93,B1G,846.022,6
IRL,2021,S,B1G,1645.327,6
IRL,2021,S94,B1G,736.547,6
IRL,2021,S95,B1G,88.163,6
IRL,2021,S96,B1G,820.618,6
IRL,2021,T,B1G,203.292,6
IRL,2021,U,B1G,0,6
IRL,2021,_T,B1G,422643.383,6
IRL,2022,A,B1G,6107.065,6
IRL,2022,A01,B1G,5845.837,6
IRL,2022,A02,B1G,49.979,6
IRL,2022,A03,B1G,211.249,6
IRL,2022,B,B1G,783.636,6
IRL,2022,C,B1G,193176.306,6
IRL,2022,C10T12,B1G,9717.561,6
IRL,2022,C13T15,B1G,191.005,6
IRL,2022,C16,B1G,549.888,6
IRL,2022,C16T18,B1G,1098.196,6
IRL,2022,C17,B1G,266.235,6
IRL,2022,C18,B1G,282.073,6
IRL,2022,C22,B1G,933.184,6
IRL,2022,C22_23,B1G,1893.193,6
IRL,2022,C23,B1G,960.009,6
IRL,2022,C24,B1G,153.13,6
IRL,2022,C24_25,B1G,1419.61,6
IRL,2022,C25,B1G,1266.479,6
IRL,2022,C27,B1G,422.535,6
IRL,2022,C28,B1G,1533.416,6
IRL,2022,C29_30,B1G,277.554,6
IRL,2022,C31T33,B1G,13292.962,6
IRL,2022,C31_32,B1G,12673.842,6
IRL,2022,C33,B1G,619.12,6
IRL,2022,D,B1G,3653.449,6
IRL,2022,E,B1G,2370.389,6
IRL,2022,E36,B1G,952.538,6
IRL,2022,E37T39,B1G,1417.851,6
IRL,2022,F,B1G,12242.539,6
IRL,2022,G,B1G,31637.779,6
IRL,2022,G45,B1G,2181.682,6
IRL,2022,G46,B1G,18559.203,6
IRL,2022,G47,B1G,10896.894,6
IRL,2022,H,B1G,7801.113,6
IRL,2022,H49,B1G,3557.623,6
IRL,2022,H50,B1G,82.808,6
IRL,2022,H53,B1G,1070.093,6
IRL,2022,I,B1G,7083.389,6
IRL,2022,J,B1G,87796.015,6
IRL,2022,J61,B1G,3915.568,6
IRL,2022,K,B1G,17573.329,6
IRL,2022,K64,B1G,10489.181,6
IRL,2022,K65,B1G,3009.847,6
IRL,2022,K66,B1G,4074.302,6
IRL,2022,L,B1G,25515.907,6
IRL,2022,L68A,B1G,17586.571,6
IRL,2022,M,B1G,27747.637,6
IRL,2022,M69T71,B1G,23251.863,6
IRL,2022,M69_70,B1G,19039.616,6
IRL,2022,M71,B1G,4212.246,6
IRL,2022,M72,B1G,1957.324,6
IRL,2022,M73,B1G,940.07,6
IRL,2022,M73T75,B1G,2538.451,6
IRL,2022,M74_75,B1G,1598.381,6
IRL,2022,N,B1G,24285.317,6
IRL,2022,N77,B1G,15921.758,6
IRL,2022,N78,B1G,3557.016,6
IRL,2022,N79,B1G,355.378,6
IRL,2022,N80T82,B1G,4451.165,6
IRL,2022,O,B1G,11718.842,6
IRL,2022,P,B1G,11446.453,6
IRL,2022,Q,B1G,20275.6,6
IRL,2022,Q86,B1G,14890.491,6
IRL,2022,Q87_88,B1G,5385.109,6
IRL,2022,R,B1G,3411.176,6
IRL,2022,R90T92,B1G,2280.276,6
IRL,2022,R93,B1G,1130.9,6
IRL,2022,S,B1G,2317.102,6
IRL,2022,S94,B1G,1020.878,6
IRL,2022,S95,B1G,95.267,6
IRL,2022,S96,B1G,1200.957,6
IRL,2022,T,B1G,34.891,6
IRL,2022,U,B1G,0,6
IRL,2022,_T,B1G,496977.934,6
ISL,2018,A,B1G,111010.4,6
ISL,2018,A01,B1G,24502.044,6
ISL,2018,A02,B1G,111.697,6
ISL,2018,A03,B1G,86396.659,6
ISL,2018,B,B1G,3220.143,6
ISL,2018,C,B1G,241901.454,6
ISL,2018,C10T12,B1G,108649.066,6
ISL,2018,C13T15,B1G,3007.527,6
ISL,2018,C16,B1G,1712.672,6
ISL,2018,C16T18,B1G,7412.419,6
ISL,2018,C17,B1G,157.488,6
ISL,2018,C18,B1G,5542.259,6
ISL,2018,C19,B1G,432.18,6
ISL,2018,C20,B1G,4762.493,6
ISL,2018,C21,B1G,-4997.393,6
ISL,2018,C22,B1G,3441.979,6
ISL,2018,C22_23,B1G,16446.077,6
ISL,2018,C23,B1G,13004.098,6
ISL,2018,C24,B1G,30827.799,6
ISL,2018,C24_25,B1G,50209.924,6
ISL,2018,C25,B1G,19382.125,6
ISL,2018,C26,B1G,1162.152,6
ISL,2018,C27,B1G,2036.8,6
ISL,2018,C28,B1G,20584.636,6
ISL,2018,C29,B1G,534.163,6
ISL,2018,C29_30,B1G,1033.056,6
ISL,2018,C30,B1G,498.893,6
ISL,2018,C31T33,B1G,31162.518,6
ISL,2018,C31_32,B1G,18208.508,6
ISL,2018,C33,B1G,12954.01,6
ISL,2018,D,B1G,93889.865,6
ISL,2018,E,B1G,21728.404,6
ISL,2018,E36,B1G,6112.4,6
ISL,2018,E37T39,B1G,15616.004,6
ISL,2018,F,B1G,202495.917,6
ISL,2018,G,B1G,226602.909,6
ISL,2018,G45,B1G,36484.18,6
ISL,2018,G46,B1G,95571.814,6
ISL,2018,G47,B1G,94546.915,6
ISL,2018,H,B1G,175581.603,6
ISL,2018,H49,B1G,31085.511,6
ISL,2018,H50,B1G,19608.077,6
ISL,2018,H51,B1G,67066.369,6
ISL,2018,H52,B1G,50426.691,6
ISL,2018,H53,B1G,7394.956,6
ISL,2018,I,B1G,98907.834,6
ISL,2018,J,B1G,113507.415,6
ISL,2018,J58,B1G,5627.865,6
ISL,2018,J58T60,B1G,12524.469,6
ISL,2018,J59_60,B1G,6896.604,6
ISL,2018,J61,B1G,31779.997,6
ISL,2018,J62_63,B1G,69202.949,6
ISL,2018,K,B1G,150302.93,6
ISL,2018,K64,B1G,115004.98,6
ISL,2018,K65,B1G,24788.576,6
ISL,2018,K66,B1G,10509.373,6
ISL,2018,L,B1G,287298.959,6
ISL,2018,L68A,B1G,287298.959,6
ISL,2018,M,B1G,113396.914,6
ISL,2018,M69T71,B1G,75609.819,6
ISL,2018,M69_70,B1G,40589.051,6
ISL,2018,M71,B1G,35020.768,6
ISL,2018,M72,B1G,22554.973,6
ISL,2018,M73,B1G,5319.193,6
ISL,2018,M73T75,B1G,15232.122,6
ISL,2018,M74_75,B1G,9912.929,6
ISL,2018,N,B1G,111499.487,6
ISL,2018,N77,B1G,36415.976,6
ISL,2018,N78,B1G,7816.591,6
ISL,2018,N79,B1G,36377.536,6
ISL,2018,N80T82,B1G,30889.383,6
ISL,2018,O,B1G,138123.99,6
ISL,2018,P,B1G,153528.053,6
ISL,2018,Q,B1G,212254.795,6
ISL,2018,R,B1G,36200.975,6
ISL,2018,R90T92,B1G,19013.32,6
ISL,2018,R93,B1G,17187.656,6
ISL,2018,S,B1G,39799.705,6
ISL,2018,S94,B1G,25014.574,6
ISL,2018,S95,B1G,2422.85,6
ISL,2018,S96,B1G,12362.281,6
ISL,2018,T,B1G,1374.659,6
ISL,2018,U,B1G,238.7,6
ISL,2018,_T,B1G,2532865.11,6
ISL,2019,A,B1G,132541.814,6
ISL,2019,A01,B1G,24247.515,6
ISL,2019,A02,B1G,179.189,6
ISL,2019,A03,B1G,108115.109,6
ISL,2019,B,B1G,3304.243,6
ISL,2019,C,B1G,255908.586,6
ISL,2019,C10T12,B1G,127166.109,6
ISL,2019,C13T15,B1G,3246.127,6
ISL,2019,C16,B1G,1777.787,6
ISL,2019,C16T18,B1G,6570.218,6
ISL,2019,C17,B1G,176.919,6
ISL,2019,C18,B1G,4615.512,6
ISL,2019,C19,B1G,160.547,6
ISL,2019,C20,B1G,4261.434,6
ISL,2019,C21,B1G,-87.612,6
ISL,2019,C22,B1G,3589.382,6
ISL,2019,C22_23,B1G,16486.389,6
ISL,2019,C23,B1G,12897.008,6
ISL,2019,C24,B1G,13663.547,6
ISL,2019,C24_25,B1G,34174.621,6
ISL,2019,C25,B1G,20511.073,6
ISL,2019,C26,B1G,2283.845,6
ISL,2019,C27,B1G,2388.81,6
ISL,2019,C28,B1G,23942.925,6
ISL,2019,C29,B1G,478.783,6
ISL,2019,C29_30,B1G,995.249,6
ISL,2019,C30,B1G,516.467,6
ISL,2019,C31T33,B1G,34319.922,6
ISL,2019,C31_32,B1G,20998.864,6
ISL,2019,C33,B1G,13321.057,6
ISL,2019,D,B1G,94064.978,6
ISL,2019,E,B1G,20671.498,6
ISL,2019,E36,B1G,5268.121,6
ISL,2019,E37T39,B1G,15403.377,6
ISL,2019,F,B1G,215697.617,6
ISL,2019,G,B1G,242614.849,6
ISL,2019,G45,B1G,35158.723,6
ISL,2019,G46,B1G,104539.062,6
ISL,2019,G47,B1G,102917.064,6
ISL,2019,H,B1G,171387.636,6
ISL,2019,H49,B1G,31244.795,6
ISL,2019,H50,B1G,20354.037,6
ISL,2019,H51,B1G,74047.872,6
ISL,2019,H52,B1G,37798.869,6
ISL,2019,H53,B1G,7942.063,6
ISL,2019,I,B1G,100346.081,6
ISL,2019,J,B1G,134269.795,6
ISL,2019,J58,B1G,5557.534,6
ISL,2019,J58T60,B1G,12678.246,6
ISL,2019,J59_60,B1G,7120.712,6
ISL,2019,J61,B1G,39955.493,6
ISL,2019,J62_63,B1G,81636.056,6
ISL,2019,K,B1G,162979.243,6
ISL,2019,K64,B1G,125387.613,6
ISL,2019,K65,B1G,27672.247,6
ISL,2019,K66,B1G,9919.383,6
ISL,2019,L,B1G,322551.852,6
ISL,2019,L68A,B1G,322551.852,6
ISL,2019,M,B1G,112636.19,6
ISL,2019,M69T71,B1G,77030.811,6
ISL,2019,M69_70,B1G,43114.136,6
ISL,2019,M71,B1G,33916.675,6
ISL,2019,M72,B1G,20084.663,6
ISL,2019,M73,B1G,5675.162,6
ISL,2019,M73T75,B1G,15520.716,6
ISL,2019,M74_75,B1G,9845.555,6
ISL,2019,N,B1G,117035.899,6
ISL,2019,N77,B1G,39815.793,6
ISL,2019,N78,B1G,5492.489,6
ISL,2019,N79,B1G,39021.041,6
ISL,2019,N80T82,B1G,32706.577,6
ISL,2019,O,B1G,149723.283,6
ISL,2019,P,B1G,166395.787,6
ISL,2019,Q,B1G,235269.687,6
ISL,2019,R,B1G,38103.493,6
ISL,2019,R90T92,B1G,19342.601,6
ISL,2019,R93,B1G,18760.892,6
ISL,2019,S,B1G,40656.009,6
ISL,2019,S94,B1G,26178.778,6
ISL,2019,S95,B1G,1218.198,6
ISL,2019,S96,B1G,13259.033,6
ISL,2019,T,B1G,1410.792,6
ISL,2019,U,B1G,215.108,6
ISL,2019,_T,B1G,2717784.44,6
ISL,2020,A,B1G,135424.786,6
ISL,2020,A01,B1G,25289.725,6
ISL,2020,A02,B1G,208.989,6
ISL,2020,A03,B1G,109926.073,6
ISL,2020,B,B1G,3907.152,6
ISL,2020,C,B1G,258195.547,6
ISL,2020,C10T12,B1G,126770.594,6
ISL,2020,C13T15,B1G,3114.08,6
ISL,2020,C16,B1G,1530.756,6
ISL,2020,C16T18,B1G,5603.615,6
ISL,2020,C17,B1G,179.925,6
ISL,2020,C18,B1G,3892.935,6
ISL,2020,C19,B1G,89.342,6
ISL,2020,C20,B1G,2729.074,6
ISL,2020,C21,B1G,-11426.407,6
ISL,2020,C22,B1G,2984.153,6
ISL,2020,C22_23,B1G,16167.039,6
ISL,2020,C23,B1G,13182.886,6
ISL,2020,C24,B1G,32158.015,6
ISL,2020,C24_25,B1G,51771.352,6
ISL,2020,C25,B1G,19613.338,6
ISL,2020,C26,B1G,2345.626,6
ISL,2020,C27,B1G,2571.175,6
ISL,2020,C28,B1G,23183.831,6
ISL,2020,C29,B1G,490.349,6
ISL,2020,C29_30,B1G,1198.829,6
ISL,2020,C30,B1G,708.48,6
ISL,2020,C31T33,B1G,34077.396,6
ISL,2020,C31_32,B1G,23005.638,6
ISL,2020,C33,B1G,11071.758,6
ISL,2020,D,B1G,97739.242,6
ISL,2020,E,B1G,21163.855,6
ISL,2020,E36,B1G,4283.289,6
ISL,2020,E37T39,B1G,16880.566,6
ISL,2020,F,B1G,206211.752,6
ISL,2020,G,B1G,251488.444,6
ISL,2020,G45,B1G,33955.877,6
ISL,2020,G46,B1G,106815.234,6
ISL,2020,G47,B1G,110717.332,6
ISL,2020,H,B1G,99080.398,6
ISL,2020,H49,B1G,23217.763,6
ISL,2020,H50,B1G,16721.401,6
ISL,2020,H51,B1G,25952.714,6
ISL,2020,H52,B1G,24985.56,6
ISL,2020,H53,B1G,8202.96,6
ISL,2020,I,B1G,42161.954,6
ISL,2020,J,B1G,144303.08,6
ISL,2020,J58,B1G,6194.119,6
ISL,2020,J58T60,B1G,13770.945,6
ISL,2020,J59_60,B1G,7576.826,6
ISL,2020,J61,B1G,40753.86,6
ISL,2020,J62_63,B1G,89778.274,6
ISL,2020,K,B1G,164923.631,6
ISL,2020,K64,B1G,123542.875,6
ISL,2020,K65,B1G,30022.85,6
ISL,2020,K66,B1G,11357.906,6
ISL,2020,L,B1G,323261.201,6
ISL,2020,L68A,B1G,323261.201,6
ISL,2020,M,B1G,114300.931,6
ISL,2020,M69T71,B1G,74317.175,6
ISL,2020,M69_70,B1G,41900.001,6
ISL,2020,M71,B1G,32417.175,6
ISL,2020,M72,B1G,23596.539,6
ISL,2020,M73,B1G,4846.756,6
ISL,2020,M73T75,B1G,16387.217,6
ISL,2020,M74_75,B1G,11540.461,6
ISL,2020,N,B1G,66607.171,6
ISL,2020,N77,B1G,22178.029,6
ISL,2020,N78,B1G,2971.059,6
ISL,2020,N79,B1G,8232.591,6
ISL,2020,N80T82,B1G,33225.492,6
ISL,2020,O,B1G,164470.664,6
ISL,2020,P,B1G,179369.214,6
ISL,2020,Q,B1G,267636.111,6
ISL,2020,R,B1G,36674.777,6
ISL,2020,R90T92,B1G,19261.212,6
ISL,2020,R93,B1G,17413.565,6
ISL,2020,S,B1G,47250.037,6
ISL,2020,S94,B1G,35415.525,6
ISL,2020,S95,B1G,829.943,6
ISL,2020,S96,B1G,11004.569,6
ISL,2020,T,B1G,1486.505,6
ISL,2020,U,B1G,296.715,6
ISL,2020,_T,B1G,2625953.168,6
ISL,2021,A,B1G,140387.88,6
ISL,2021,A01,B1G,23901.271,6
ISL,2021,A02,B1G,326.881,6
ISL,2021,A03,B1G,116159.729,6
ISL,2021,B,B1G,3562.814,6
ISL,2021,C,B1G,313808.602,6
ISL,2021,C10T12,B1G,124696.356,6
ISL,2021,C13T15,B1G,3711.733,6
ISL,2021,C16,B1G,1449.272,6
ISL,2021,C16T18,B1G,5730.075,6
ISL,2021,C17,B1G,155.818,6
ISL,2021,C18,B1G,4124.985,6
ISL,2021,C19,B1G,221.685,6
ISL,2021,C20,B1G,5332.969,6
ISL,2021,C21,B1G,-18738.981,6
ISL,2021,C22,B1G,3864.295,6
ISL,2021,C22_23,B1G,17596.862,6
ISL,2021,C23,B1G,13732.567,6
ISL,2021,C24,B1G,79421.944,6
ISL,2021,C24_25,B1G,99697.985,6
ISL,2021,C25,B1G,20276.04,6
ISL,2021,C26,B1G,7051.559,6
ISL,2021,C27,B1G,1971.047,6
ISL,2021,C28,B1G,21652.741,6
ISL,2021,C29,B1G,452.555,6
ISL,2021,C29_30,B1G,1189.482,6
ISL,2021,C30,B1G,736.927,6
ISL,2021,C31T33,B1G,43695.089,6
ISL,2021,C31_32,B1G,30324.177,6
ISL,2021,C33,B1G,13370.912,6
ISL,2021,D,B1G,113698.579,6
ISL,2021,E,B1G,22207.246,6
ISL,2021,E36,B1G,4135.012,6
ISL,2021,E37T39,B1G,18072.234,6
ISL,2021,F,B1G,207466.64,6
ISL,2021,G,B1G,287236.708,6
ISL,2021,G45,B1G,42484.03,6
ISL,2021,G46,B1G,119332.083,6
ISL,2021,G47,B1G,125420.596,6
ISL,2021,H,B1G,120494.076,6
ISL,2021,H49,B1G,26704.54,6
ISL,2021,H50,B1G,18742.37,6
ISL,2021,H51,B1G,34586.577,6
ISL,2021,H52,B1G,31987.683,6
ISL,2021,H53,B1G,8472.905,6
ISL,2021,I,B1G,75840.934,6
ISL,2021,J,B1G,154376.608,6
ISL,2021,J58,B1G,7106.719,6
ISL,2021,J58T60,B1G,14723,6
ISL,2021,J59_60,B1G,7616.281,6
ISL,2021,J61,B1G,37590.295,6
ISL,2021,J62_63,B1G,102063.313,6
ISL,2021,K,B1G,183926.287,6
ISL,2021,K64,B1G,139149.501,6
ISL,2021,K65,B1G,30399.453,6
ISL,2021,K66,B1G,14377.333,6
ISL,2021,L,B1G,330532.064,6
ISL,2021,L68A,B1G,330532.064,6
ISL,2021,M,B1G,137014.557,6
ISL,2021,M69T71,B1G,85794.79,6
ISL,2021,M69_70,B1G,49286.033,6
ISL,2021,M71,B1G,36508.757,6
ISL,2021,M72,B1G,29733.202,6
ISL,2021,M73,B1G,5388.829,6
ISL,2021,M73T75,B1G,21486.566,6
ISL,2021,M74_75,B1G,16097.736,6
ISL,2021,N,B1G,91875.622,6
ISL,2021,N77,B1G,34839.377,6
ISL,2021,N78,B1G,3347.781,6
ISL,2021,N79,B1G,16922.491,6
ISL,2021,N80T82,B1G,36765.974,6
ISL,2021,O,B1G,174005.009,6
ISL,2021,P,B1G,184675.435,6
ISL,2021,Q,B1G,276009.36,6
ISL,2021,R,B1G,40968.374,6
ISL,2021,R90T92,B1G,20275.493,6
ISL,2021,R93,B1G,20692.881,6
ISL,2021,S,B1G,44597.614,6
ISL,2021,S94,B1G,27339.027,6
ISL,2021,S95,B1G,733.804,6
ISL,2021,S96,B1G,16524.783,6
ISL,2021,T,B1G,1578.363,6
ISL,2021,U,B1G,222.687,6
ISL,2021,_T,B1G,2904485.46,6
ISL,2022,A,B1G,153302.194,6
ISL,2022,A01,B1G,26309.754,6
ISL,2022,A02,B1G,313.189,6
ISL,2022,A03,B1G,126679.251,6
ISL,2022,B,B1G,3977.593,6
ISL,2022,C,B1G,393477.42,6
ISL,2022,C10T12,B1G,155875.936,6
ISL,2022,C13T15,B1G,4395.105,6
ISL,2022,C16,B1G,1244.846,6
ISL,2022,C16T18,B1G,5939.379,6
ISL,2022,C17,B1G,286.237,6
ISL,2022,C18,B1G,4408.296,6
ISL,2022,C19,B1G,218.594,6
ISL,2022,C20,B1G,6900.337,6
ISL,2022,C21,B1G,-19263.896,6
ISL,2022,C22,B1G,4455.692,6
ISL,2022,C22_23,B1G,22162.132,6
ISL,2022,C23,B1G,17706.44,6
ISL,2022,C24,B1G,114104.036,6
ISL,2022,C24_25,B1G,137623.123,6
ISL,2022,C25,B1G,23519.087,6
ISL,2022,C26,B1G,8177.538,6
ISL,2022,C27,B1G,2314.637,6
ISL,2022,C28,B1G,23255.808,6
ISL,2022,C29,B1G,556.978,6
ISL,2022,C29_30,B1G,1170.752,6
ISL,2022,C30,B1G,613.774,6
ISL,2022,C31T33,B1G,44707.976,6
ISL,2022,C31_32,B1G,30565.711,6
ISL,2022,C33,B1G,14142.264,6
ISL,2022,D,B1G,137712.579,6
ISL,2022,E,B1G,25253.637,6
ISL,2022,E36,B1G,4391.026,6
ISL,2022,E37T39,B1G,20862.612,6
ISL,2022,F,B1G,243332.034,6
ISL,2022,G,B1G,325408.932,6
ISL,2022,G45,B1G,53529.196,6
ISL,2022,G46,B1G,139102.816,6
ISL,2022,G47,B1G,132776.919,6
ISL,2022,H,B1G,193659.846,6
ISL,2022,H49,B1G,35820.126,6
ISL,2022,H50,B1G,25561.935,6
ISL,2022,H51,B1G,76356.107,6
ISL,2022,H52,B1G,46738.525,6
ISL,2022,H53,B1G,9183.152,6
ISL,2022,I,B1G,111617.146,6
ISL,2022,J,B1G,167055.409,6
ISL,2022,J58,B1G,7532.048,6
ISL,2022,J58T60,B1G,16538.09,6
ISL,2022,J59_60,B1G,9006.042,6
ISL,2022,J61,B1G,36810.602,6
ISL,2022,J62_63,B1G,113706.717,6
ISL,2022,K,B1G,194468.422,6
ISL,2022,K64,B1G,153100.377,6
ISL,2022,K65,B1G,30887.387,6
ISL,2022,K66,B1G,10480.658,6
ISL,2022,L,B1G,355952.766,6
ISL,2022,L68A,B1G,355952.766,6
ISL,2022,M,B1G,150552.895,6
ISL,2022,M69T71,B1G,95747.309,6
ISL,2022,M69_70,B1G,52312.145,6
ISL,2022,M71,B1G,43435.164,6
ISL,2022,M72,B1G,29998.108,6
ISL,2022,M73,B1G,6238.143,6
ISL,2022,M73T75,B1G,24807.478,6
ISL,2022,M74_75,B1G,18569.335,6
ISL,2022,N,B1G,129249.162,6
ISL,2022,N77,B1G,48883.54,6
ISL,2022,N78,B1G,4994.354,6
ISL,2022,N79,B1G,33003.062,6
ISL,2022,N80T82,B1G,42368.205,6
ISL,2022,O,B1G,188830.127,6
ISL,2022,P,B1G,204281.491,6
ISL,2022,Q,B1G,306205.711,6
ISL,2022,R,B1G,44920.969,6
ISL,2022,R90T92,B1G,23240.308,6
ISL,2022,R93,B1G,21680.661,6
ISL,2022,S,B1G,51317.926,6
ISL,2022,S94,B1G,28688.394,6
