industry,asset,year,value
4830,EP36,2023,359.0
4830,EP36,2024,366.0
4830,EQ00,2023,59403.0
4830,EQ00,2024,60152.0
4830,ET11,2023,190.0
4830,ET11,2024,207.0
4830,ET12,2023,56.0
4830,ET12,2024,55.0
4830,ET20,2023,32.0
4830,ET20,2024,29.0
4830,ET30,2023,457.0
4830,ET30,2024,419.0
4830,ET40,2023,56050.0
4830,ET40,2024,56855.0
4830,ET50,2023,0.0
4830,ET50,2024,0.0
4830,IP00,2023,5119.0
4830,IP00,2024,5714.0
4830,RD11,2023,0.0
4830,RD11,2024,0.0
4830,RD12,2023,0.0
4830,RD12,2024,0.0
4830,RD21,2023,0.0
4830,RD21,2024,0.0
4830,RD22,2023,0.0
4830,RD22,2024,0.0
4830,RD23,2023,0.0
4830,RD23,2024,0.0
4830,RD24,2023,0.0
4830,RD24,2024,0.0
4830,RD25,2023,0.0
4830,RD25,2024,0.0
4830,RD31,2023,0.0
4830,RD31,2024,0.0
4830,RD32,2023,0.0
4830,RD32,2024,0.0
4830,RD40,2023,0.0
4830,RD40,2024,0.0
4830,RD50,2023,0.0
4830,RD50,2024,0.0
4830,RD60,2023,0.0
4830,RD60,2024,0.0
4830,RD70,2023,0.0
4830,RD70,2024,0.0
4830,RD80,2023,222.0
4830,RD80,2024,242.0
4830,RD91,2023,0.0
4830,RD91,2024,0.0
4830,RD92,2023,0.0
4830,RD92,2024,0.0
4830,RDOM,2023,0.0
4830,RDOM,2024,0.0
4830,SB10,2023,0.0
4830,SB10,2024,0.0
4830,SB20,2023,0.0
4830,SB20,2024,0.0
4830,SB31,2023,0.0
4830,SB31,2024,0.0
4830,SB32,2023,0.0
4830,SB32,2024,0.0
4830,SB41,2023,0.0
4830,SB41,2024,0.0
4830,SB42,2023,0.0
4830,SB42,2024,0.0
4830,SB43,2023,0.0
4830,SB43,2024,0.0
4830,SB44,2023,0.0
4830,SB44,2024,0.0
4830,SB45,2023,8718.0
4830,SB45,2024,9008.0
4830,SB46,2023,0.0
4830,SB46,2024,0.0
4830,SC01,2023,537.0
4830,SC01,2024,568.0
4830,SC02,2023,155.0
4830,SC02,2024,153.0
4830,SC03,2023,0.0
4830,SC03,2024,0.0
4830,SC04,2023,0.0
4830,SC04,2024,0.0
4830,SI00,2023,1150.0
4830,SI00,2024,1113.0
4830,SM01,2023,0.0
4830,SM01,2024,0.0
4830,SM02,2023,0.0
4830,SM02,2024,0.0
4830,SN00,2023,0.0
4830,SN00,2024,0.0
4830,SO01,2023,0.0
4830,SO01,2024,0.0
4830,SO02,2023,0.0
4830,SO02,2024,0.0
4830,SO03,2023,1939.0
4830,SO03,2024,1945.0
4830,SO04,2023,62.0
4830,SO04,2024,62.0
4830,SOMO,2023,0.0
4830,SOMO,2024,0.0
4830,SOO1,2023,734.0
4830,SOO1,2024,737.0
4830,SOO2,2023,0.0
4830,SOO2,2024,0.0
4830,ST00,2023,13295.0
4830,ST00,2024,13587.0
4830,SU11,2023,0.0
4830,SU11,2024,0.0
4830,SU12,2023,0.0
4830,SU12,2024,0.0
4830,SU20,2023,0.0
4830,SU20,2024,0.0
4830,SU30,2023,0.0
4830,SU30,2024,0.0
4830,SU40,2023,0.0
4830,SU40,2024,0.0
4830,SU50,2023,0.0
4830,SU50,2024,0.0
4830,SU60,2023,0.0
4830,SU60,2024,0.0
4840,AE10,2023,0.0
4840,AE10,2024,0.0
4840,AE20,2023,0.0
4840,AE20,2024,0.0
4840,AE30,2023,0.0
4840,AE30,2024,0.0
4840,AE40,2023,0.0
4840,AE40,2024,0.0
4840,AE50,2023,0.0
4840,AE50,2024,0.0
4840,EI11,2023,0.0
4840,EI11,2024,0.0
4840,EI12,2023,824.0
4840,EI12,2024,889.0
4840,EI21,2023,337.0
4840,EI21,2024,330.0
4840,EI22,2023,124.0
4840,EI22,2024,130.0
4840,EI30,2023,2402.0
4840,EI30,2024,2636.0
4840,EI40,2023,55.0
4840,EI40,2024,57.0
4840,EI50,2023,3910.0
4840,EI50,2024,4142.0
4840,EI60,2023,612.0
4840,EI60,2024,620.0
4840,ENS1,2023,1070.0
4840,ENS1,2024,1232.0
4840,ENS2,2023,1557.0
4840,ENS2,2024,1695.0
4840,ENS3,2023,358.0
4840,ENS3,2024,385.0
4840,EO11,2023,0.0
4840,EO11,2024,0.0
4840,EO12,2023,1013.0
4840,EO12,2024,1006.0
4840,EO21,2023,81.0
4840,EO21,2024,74.0
4840,EO22,2023,366.0
4840,EO22,2024,359.0
4840,EO30,2023,0.0
4840,EO30,2024,0.0
4840,EO40,2023,3780.0
4840,EO40,2024,3801.0
4840,EO50,2023,453.0
4840,EO50,2024,441.0
4840,EO60,2023,865.0
4840,EO60,2024,908.0
4840,EO71,2023,0.0
4840,EO71,2024,0.0
4840,EO72,2023,293.0
4840,EO72,2024,251.0
4840,EO80,2023,6981.0
4840,EO80,2024,7106.0
4840,EP12,2023,38.0
4840,EP12,2024,37.0
4840,EP1A,2023,256.0
4840,EP1A,2024,305.0
4840,EP1B,2023,169.0
4840,EP1B,2024,179.0
4840,EP1C,2023,0.0
4840,EP1C,2024,0.0
4840,EP1D,2023,20.0
4840,EP1D,2024,23.0
4840,EP1E,2023,44.0
4840,EP1E,2024,44.0
4840,EP1F,2023,0.0
4840,EP1F,2024,0.0
4840,EP1G,2023,45.0
4840,EP1G,2024,47.0
4840,EP1H,2023,250.0
4840,EP1H,2024,261.0
4840,EP20,2023,1750.0
4840,EP20,2024,1790.0
4840,EP31,2023,128.0
4840,EP31,2024,133.0
4840,EP34,2023,13.0
4840,EP34,2024,12.0
4840,EP35,2023,1.0
4840,EP35,2024,1.0
4840,EP36,2023,1446.0
4840,EP36,2024,1311.0
4840,EQ00,2023,168477.0
4840,EQ00,2024,169899.0
4840,ET11,2023,6015.0
4840,ET11,2024,6550.0
4840,ET12,2023,134718.0
4840,ET12,2024,134858.0
4840,ET20,2023,328.0
4840,ET20,2024,348.0
4840,ET30,2023,646.0
4840,ET30,2024,689.0
4840,ET40,2023,161.0
4840,ET40,2024,170.0
4840,ET50,2023,354.0
4840,ET50,2024,394.0
4840,IP00,2023,3752.0
4840,IP00,2024,4159.0
4840,RD11,2023,0.0
4840,RD11,2024,0.0
4840,RD12,2023,0.0
4840,RD12,2024,0.0
4840,RD21,2023,0.0
4840,RD21,2024,0.0
4840,RD22,2023,0.0
4840,RD22,2024,0.0
4840,RD23,2023,0.0
4840,RD23,2024,0.0
4840,RD24,2023,0.0
4840,RD24,2024,0.0
4840,RD25,2023,0.0
4840,RD25,2024,0.0
4840,RD31,2023,0.0
4840,RD31,2024,0.0
4840,RD32,2023,0.0
4840,RD32,2024,0.0
4840,RD40,2023,0.0
4840,RD40,2024,0.0
4840,RD50,2023,0.0
4840,RD50,2024,0.0
4840,RD60,2023,0.0
4840,RD60,2024,0.0
4840,RD70,2023,0.0
4840,RD70,2024,0.0
4840,RD80,2023,767.0
4840,RD80,2024,848.0
4840,RD91,2023,0.0
4840,RD91,2024,0.0
4840,RD92,2023,0.0
4840,RD92,2024,0.0
4840,RDOM,2023,0.0
4840,RDOM,2024,0.0
4840,SB10,2023,0.0
4840,SB10,2024,0.0
4840,SB20,2023,0.0
4840,SB20,2024,0.0
4840,SB31,2023,0.0
4840,SB31,2024,0.0
4840,SB32,2023,0.0
4840,SB32,2024,0.0
4840,SB41,2023,248.0
4840,SB41,2024,248.0
4840,SB42,2023,0.0
4840,SB42,2024,0.0
4840,SB43,2023,0.0
4840,SB43,2024,0.0
4840,SB44,2023,0.0
4840,SB44,2024,0.0
4840,SB45,2023,0.0
4840,SB45,2024,0.0
4840,SB46,2023,8508.0
4840,SB46,2024,9119.0
4840,SC01,2023,9959.0
4840,SC01,2024,10709.0
4840,SC02,2023,4474.0
4840,SC02,2024,4502.0
4840,SC03,2023,0.0
4840,SC03,2024,0.0
4840,SC04,2023,0.0
4840,SC04,2024,0.0
4840,SI00,2023,17187.0
4840,SI00,2024,16689.0
4840,SM01,2023,0.0
4840,SM01,2024,0.0
4840,SM02,2023,0.0
4840,SM02,2024,0.0
4840,SN00,2023,0.0
4840,SN00,2024,0.0
4840,SO01,2023,60.0
4840,SO01,2024,60.0
4840,SO02,2023,28.0
4840,SO02,2024,28.0
4840,SO03,2023,0.0
4840,SO03,2024,0.0
4840,SO04,2023,161.0
4840,SO04,2024,162.0
4840,SOMO,2023,69.0
4840,SOMO,2024,66.0
4840,SOO1,2023,4696.0
4840,SOO1,2024,4836.0
4840,SOO2,2023,0.0
4840,SOO2,2024,0.0
4840,ST00,2023,45898.0
4840,ST00,2024,46907.0
4840,SU11,2023,0.0
4840,SU11,2024,0.0
4840,SU12,2023,0.0
4840,SU12,2024,0.0
4840,SU20,2023,0.0
4840,SU20,2024,0.0
4840,SU30,2023,0.0
4840,SU30,2024,0.0
4840,SU40,2023,314.0
4840,SU40,2024,302.0
4840,SU50,2023,193.0
4840,SU50,2024,186.0
4840,SU60,2023,0.0
4840,SU60,2024,0.0
4850,AE10,2023,0.0
4850,AE10,2024,0.0
4850,AE20,2023,0.0
4850,AE20,2024,0.0
4850,AE30,2023,0.0
4850,AE30,2024,0.0
4850,AE40,2023,0.0
4850,AE40,2024,0.0
4850,AE50,2023,0.0
4850,AE50,2024,0.0
4850,EI11,2023,0.0
4850,EI11,2024,0.0
4850,EI12,2023,30.0
4850,EI12,2024,29.0
4850,EI21,2023,0.0
4850,EI21,2024,0.0
4850,EI22,2023,6.0
4850,EI22,2024,5.0
4850,EI30,2023,25.0
4850,EI30,2024,22.0
4850,EI40,2023,15.0
4850,EI40,2024,14.0
4850,EI50,2023,138.0
4850,EI50,2024,129.0
4850,EI60,2023,441.0
4850,EI60,2024,425.0
4850,ENS1,2023,180.0
4850,ENS1,2024,198.0
4850,ENS2,2023,303.0
4850,ENS2,2024,305.0
4850,ENS3,2023,0.0
4850,ENS3,2024,0.0
4850,EO11,2023,0.0
4850,EO11,2024,0.0
4850,EO12,2023,114.0
4850,EO12,2024,105.0
4850,EO21,2023,0.0
4850,EO21,2024,0.0
4850,EO22,2023,17.0
4850,EO22,2024,18.0
4850,EO30,2023,0.0
4850,EO30,2024,0.0
4850,EO40,2023,4.0
4850,EO40,2024,3.0
4850,EO50,2023,0.0
4850,EO50,2024,0.0
4850,EO60,2023,374.0
4850,EO60,2024,370.0
4850,EO71,2023,0.0
4850,EO71,2024,0.0
4850,EO72,2023,1.0
4850,EO72,2024,1.0
4850,EO80,2023,2345.0
4850,EO80,2024,2337.0
4850,EP12,2023,5.0
4850,EP12,2024,4.0
4850,EP1A,2023,15.0
4850,EP1A,2024,16.0
4850,EP1B,2023,22.0
4850,EP1B,2024,22.0
4850,EP1C,2023,0.0
4850,EP1C,2024,0.0
4850,EP1D,2023,2.0
4850,EP1D,2024,2.0
4850,EP1E,2023,5.0
4850,EP1E,2024,5.0
4850,EP1F,2023,0.0
4850,EP1F,2024,0.0
4850,EP1G,2023,3.0
4850,EP1G,2024,3.0
4850,EP1H,2023,30.0
4850,EP1H,2024,29.0
4850,EP20,2023,373.0
4850,EP20,2024,366.0
4850,EP31,2023,14.0
4850,EP31,2024,14.0
4850,EP34,2023,17.0
4850,EP34,2024,15.0
4850,EP35,2023,1.0
4850,EP35,2024,1.0
4850,EP36,2023,89.0
4850,EP36,2024,89.0
4850,EQ00,2023,35775.0
4850,EQ00,2024,35282.0
4850,ET11,2023,11454.0
4850,ET11,2024,11660.0
4850,ET12,2023,18437.0
4850,ET12,2024,17801.0
4850,ET20,2023,1104.0
4850,ET20,2024,1107.0
4850,ET30,2023,0.0
4850,ET30,2024,0.0
4850,ET40,2023,0.0
4850,ET40,2024,0.0
4850,ET50,2023,693.0
4850,ET50,2024,691.0
4850,IP00,2023,627.0
4850,IP00,2024,657.0
4850,RD11,2023,0.0
4850,RD11,2024,0.0
4850,RD12,2023,0.0
4850,RD12,2024,0.0
4850,RD21,2023,0.0
4850,RD21,2024,0.0
4850,RD22,2023,0.0
4850,RD22,2024,0.0
4850,RD23,2023,0.0
4850,RD23,2024,0.0
4850,RD24,2023,0.0
4850,RD24,2024,0.0
4850,RD25,2023,0.0
4850,RD25,2024,0.0
4850,RD31,2023,0.0
4850,RD31,2024,0.0
4850,RD32,2023,0.0
4850,RD32,2024,0.0
4850,RD40,2023,0.0
4850,RD40,2024,0.0
4850,RD50,2023,0.0
4850,RD50,2024,0.0
4850,RD60,2023,0.0
4850,RD60,2024,0.0
4850,RD70,2023,0.0
4850,RD70,2024,0.0
4850,RD80,2023,144.0
4850,RD80,2024,154.0
4850,RD91,2023,0.0
4850,RD91,2024,0.0
4850,RD92,2023,0.0
4850,RD92,2024,0.0
4850,RDOM,2023,0.0
4850,RDOM,2024,0.0
4850,SB10,2023,0.0
4850,SB10,2024,0.0
4850,SB20,2023,217.0
4850,SB20,2024,269.0
4850,SB31,2023,0.0
4850,SB31,2024,0.0
4850,SB32,2023,0.0
4850,SB32,2024,0.0
4850,SB41,2023,0.0
4850,SB41,2024,0.0
4850,SB42,2023,0.0
4850,SB42,2024,0.0
4850,SB43,2023,0.0
4850,SB43,2024,0.0
4850,SB44,2023,12065.0
4850,SB44,2024,12049.0
4850,SB45,2023,0.0
4850,SB45,2024,0.0
4850,SB46,2023,1667.0
4850,SB46,2024,1747.0
4850,SC01,2023,2016.0
4850,SC01,2024,1987.0
4850,SC02,2023,5945.0
4850,SC02,2024,5962.0
4850,SC03,2023,0.0
4850,SC03,2024,0.0
4850,SC04,2023,0.0
4850,SC04,2024,0.0
4850,SI00,2023,739.0
4850,SI00,2024,806.0
4850,SM01,2023,0.0
4850,SM01,2024,0.0
4850,SM02,2023,0.0
4850,SM02,2024,0.0
4850,SN00,2023,0.0
4850,SN00,2024,0.0
4850,SO01,2023,966.0
4850,SO01,2024,953.0
4850,SO02,2023,425.0
4850,SO02,2024,419.0
4850,SO03,2023,1682.0
4850,SO03,2024,1687.0
4850,SO04,2023,2347.0
4850,SO04,2024,2345.0
4850,SOMO,2023,0.0
4850,SOMO,2024,0.0
4850,SOO1,2023,4291.0
4850,SOO1,2024,4423.0
4850,SOO2,2023,0.0
4850,SOO2,2024,0.0
4850,ST00,2023,33099.0
4850,ST00,2024,33474.0
4850,SU11,2023,117.0
4850,SU11,2024,128.0
4850,SU12,2023,622.0
4850,SU12,2024,699.0
4850,SU20,2023,0.0
4850,SU20,2024,0.0
4850,SU30,2023,0.0
4850,SU30,2024,0.0
4850,SU40,2023,0.0
4850,SU40,2024,0.0
4850,SU50,2023,0.0
4850,SU50,2024,0.0
4850,SU60,2023,0.0
4850,SU60,2024,0.0
4860,AE10,2023,0.0
4860,AE10,2024,0.0
4860,AE20,2023,0.0
4860,AE20,2024,0.0
4860,AE30,2023,0.0
4860,AE30,2024,0.0
4860,AE40,2023,0.0
4860,AE40,2024,0.0
4860,AE50,2023,0.0
4860,AE50,2024,0.0
4860,EI11,2023,0.0
4860,EI11,2024,0.0
4860,EI12,2023,909.0
4860,EI12,2024,893.0
4860,EI21,2023,0.0
4860,EI21,2024,0.0
4860,EI22,2023,652.0
4860,EI22,2024,636.0
4860,EI30,2023,1.0
4860,EI30,2024,1.0
4860,EI40,2023,0.0
4860,EI40,2024,0.0
4860,EI50,2023,7532.0
4860,EI50,2024,7726.0
4860,EI60,2023,1360.0
4860,EI60,2024,1388.0
4860,ENS1,2023,163.0
4860,ENS1,2024,187.0
4860,ENS2,2023,267.0
4860,ENS2,2024,277.0
4860,ENS3,2023,194.0
4860,ENS3,2024,200.0
4860,EO11,2023,0.0
4860,EO11,2024,0.0
4860,EO12,2023,389.0
4860,EO12,2024,356.0
4860,EO21,2023,0.0
4860,EO21,2024,0.0
4860,EO22,2023,4.0
4860,EO22,2024,4.0
4860,EO30,2023,0.0
4860,EO30,2024,0.0
4860,EO40,2023,150.0
4860,EO40,2024,130.0
4860,EO50,2023,28145.0
4860,EO50,2024,28045.0
4860,EO60,2023,158.0
4860,EO60,2024,136.0
4860,EO71,2023,4.0
4860,EO71,2024,4.0
4860,EO72,2023,32.0
4860,EO72,2024,32.0
4860,EO80,2023,597.0
4860,EO80,2024,532.0
4860,EP12,2023,5.0
4860,EP12,2024,4.0
4860,EP1A,2023,4.0
4860,EP1A,2024,4.0
4860,EP1B,2023,33.0
4860,EP1B,2024,33.0
4860,EP1C,2023,0.0
4860,EP1C,2024,0.0
4860,EP1D,2023,6.0
4860,EP1D,2024,6.0
4860,EP1E,2023,12.0
4860,EP1E,2024,11.0
4860,EP1F,2023,0.0
4860,EP1F,2024,0.0
4860,EP1G,2023,1.0
4860,EP1G,2024,1.0
4860,EP1H,2023,16.0
4860,EP1H,2024,16.0
4860,EP20,2023,1545.0
4860,EP20,2024,1551.0
4860,EP31,2023,139.0
4860,EP31,2024,121.0
4860,EP34,2023,0.0
4860,EP34,2024,0.0
4860,EP35,2023,12.0
4860,EP35,2024,10.0
4860,EP36,2023,735.0
4860,EP36,2024,675.0
4860,EQ00,2023,44924.0
4860,EQ00,2024,44775.0
4860,ET11,2023,651.0
4860,ET11,2024,648.0
4860,ET12,2023,297.0
4860,ET12,2024,289.0
4860,ET20,2023,114.0
4860,ET20,2024,104.0
4860,ET30,2023,19.0
4860,ET30,2024,18.0
4860,ET40,2023,1402.0
4860,ET40,2024,1403.0
4860,ET50,2023,0.0
4860,ET50,2024,0.0
4860,IP00,2023,1596.0
4860,IP00,2024,1736.0
4860,RD11,2023,0.0
4860,RD11,2024,0.0
4860,RD12,2023,0.0
4860,RD12,2024,0.0
4860,RD21,2023,0.0
4860,RD21,2024,0.0
4860,RD22,2023,0.0
4860,RD22,2024,0.0
4860,RD23,2023,0.0
4860,RD23,2024,0.0
4860,RD24,2023,0.0
4860,RD24,2024,0.0
4860,RD25,2023,0.0
4860,RD25,2024,0.0
4860,RD31,2023,0.0
4860,RD31,2024,0.0
4860,RD32,2023,0.0
4860,RD32,2024,0.0
4860,RD40,2023,0.0
4860,RD40,2024,0.0
4860,RD50,2023,0.0
4860,RD50,2024,0.0
4860,RD60,2023,0.0
4860,RD60,2024,0.0
4860,RD70,2023,0.0
4860,RD70,2024,0.0
4860,RD80,2023,973.0
4860,RD80,2024,1072.0
4860,RD91,2023,0.0
4860,RD91,2024,0.0
4860,RD92,2023,0.0
4860,RD92,2024,0.0
4860,RDOM,2023,0.0
4860,RDOM,2024,0.0
4860,SB10,2023,0.0
4860,SB10,2024,0.0
4860,SB20,2023,0.0
4860,SB20,2024,0.0
4860,SB31,2023,0.0
4860,SB31,2024,0.0
4860,SB32,2023,0.0
4860,SB32,2024,0.0
4860,SB41,2023,0.0
4860,SB41,2024,0.0
4860,SB42,2023,0.0
4860,SB42,2024,0.0
4860,SB43,2023,0.0
4860,SB43,2024,0.0
4860,SB44,2023,0.0
4860,SB44,2024,0.0
4860,SB45,2023,0.0
4860,SB45,2024,0.0
4860,SB46,2023,7627.0
4860,SB46,2024,8135.0
4860,SC01,2023,0.0
4860,SC01,2024,0.0
4860,SC02,2023,5232.0
4860,SC02,2024,5138.0
4860,SC03,2023,0.0
4860,SC03,2024,0.0
4860,SC04,2023,1435.0
4860,SC04,2024,1408.0
4860,SI00,2023,584.0
4860,SI00,2024,626.0
4860,SM01,2023,2295.0
4860,SM01,2024,2122.0
4860,SM02,2023,238.0
4860,SM02,2024,234.0
4860,SN00,2023,0.0
4860,SN00,2024,0.0
4860,SO01,2023,27.0
4860,SO01,2024,26.0
4860,SO02,2023,9.0
4860,SO02,2024,9.0
4860,SO03,2023,1128.0
4860,SO03,2024,1132.0
4860,SO04,2023,499.0
4860,SO04,2024,501.0
4860,SOMO,2023,0.0
4860,SOMO,2024,0.0
4860,SOO1,2023,12187.0
4860,SOO1,2024,12204.0
4860,SOO2,2023,0.0
4860,SOO2,2024,0.0
4860,ST00,2023,346480.0
4860,ST00,2024,343065.0
4860,SU11,2023,0.0
4860,SU11,2024,0.0
4860,SU12,2023,0.0
4860,SU12,2024,0.0
4860,SU20,2023,0.0
4860,SU20,2024,0.0
4860,SU30,2023,986.0
4860,SU30,2024,952.0
4860,SU40,2023,142293.0
4860,SU40,2024,144715.0
4860,SU50,2023,147019.0
4860,SU50,2024,142019.0
4860,SU60,2023,24922.0
4860,SU60,2024,23843.0
487S,AE10,2023,0.0
487S,AE10,2024,0.0
487S,AE20,2023,0.0
487S,AE20,2024,0.0
487S,AE30,2023,0.0
487S,AE30,2024,0.0
487S,AE40,2023,0.0
487S,AE40,2024,0.0
487S,AE50,2023,0.0
487S,AE50,2024,0.0
487S,EI11,2023,0.0
487S,EI11,2024,0.0
487S,EI12,2023,1010.0
487S,EI12,2024,1097.0
487S,EI21,2023,0.0
487S,EI21,2024,0.0
487S,EI22,2023,31.0
487S,EI22,2024,32.0
487S,EI30,2023,781.0
487S,EI30,2024,719.0
487S,EI40,2023,417.0
487S,EI40,2024,452.0
487S,EI50,2023,8091.0
487S,EI50,2024,8853.0
487S,EI60,2023,482.0
487S,EI60,2024,464.0
487S,ENS1,2023,2580.0
487S,ENS1,2024,2940.0
487S,ENS2,2023,3741.0
487S,ENS2,2024,4050.0
487S,ENS3,2023,1038.0
487S,ENS3,2024,1114.0
487S,EO11,2023,0.0
487S,EO11,2024,0.0
487S,EO12,2023,981.0
487S,EO12,2024,984.0
487S,EO21,2023,2.0
487S,EO21,2024,1.0
487S,EO22,2023,40.0
487S,EO22,2024,41.0
487S,EO30,2023,0.0
487S,EO30,2024,0.0
487S,EO40,2023,602.0
487S,EO40,2024,629.0
487S,EO50,2023,17.0
487S,EO50,2024,19.0
487S,EO60,2023,1484.0
487S,EO60,2024,1506.0
487S,EO71,2023,0.0
487S,EO71,2024,0.0
487S,EO72,2023,9.0
487S,EO72,2024,8.0
487S,EO80,2023,7939.0
487S,EO80,2024,8293.0
487S,EP12,2023,72.0
487S,EP12,2024,64.0
487S,EP1A,2023,889.0
487S,EP1A,2024,1052.0
487S,EP1B,2023,563.0
487S,EP1B,2024,597.0
487S,EP1C,2023,0.0
487S,EP1C,2024,0.0
487S,EP1D,2023,68.0
487S,EP1D,2024,78.0
487S,EP1E,2023,157.0
487S,EP1E,2024,156.0
487S,EP1F,2023,0.0
487S,EP1F,2024,0.0
487S,EP1G,2023,101.0
487S,EP1G,2024,106.0
487S,EP1H,2023,798.0
487S,EP1H,2024,835.0
487S,EP20,2023,5275.0
487S,EP20,2024,5718.0
487S,EP31,2023,336.0
487S,EP31,2024,304.0
487S,EP34,2023,6.0
487S,EP34,2024,5.0
487S,EP35,2023,0.0
487S,EP35,2024,0.0
487S,EP36,2023,215.0
487S,EP36,2024,203.0
487S,EQ00,2023,100801.0
487S,EQ00,2024,105160.0
487S,ET11,2023,2639.0
487S,ET11,2024,2761.0
487S,ET12,2023,20768.0
487S,ET12,2024,21166.0
487S,ET20,2023,252.0
487S,ET20,2024,234.0
487S,ET30,2023,21308.0
487S,ET30,2024,23077.0
487S,ET40,2023,3763.0
487S,ET40,2024,3626.0
487S,ET50,2023,21705.0
487S,ET50,2024,22079.0
487S,IP00,2023,7935.0
487S,IP00,2024,8751.0
487S,RD11,2023,0.0
487S,RD11,2024,0.0
487S,RD12,2023,0.0
487S,RD12,2024,0.0
487S,RD21,2023,0.0
487S,RD21,2024,0.0
487S,RD22,2023,0.0
487S,RD22,2024,0.0
487S,RD23,2023,0.0
487S,RD23,2024,0.0
487S,RD24,2023,0.0
487S,RD24,2024,0.0
487S,RD25,2023,0.0
487S,RD25,2024,0.0
487S,RD31,2023,0.0
487S,RD31,2024,0.0
487S,RD32,2023,0.0
487S,RD32,2024,0.0
487S,RD40,2023,0.0
487S,RD40,2024,0.0
487S,RD50,2023,0.0
487S,RD50,2024,0.0
487S,RD60,2023,0.0
487S,RD60,2024,0.0
487S,RD70,2023,0.0
487S,RD70,2024,0.0
487S,RD80,2023,576.0
487S,RD80,2024,647.0
487S,RD91,2023,0.0
487S,RD91,2024,0.0
487S,RD92,2023,0.0
487S,RD92,2024,0.0
487S,RDOM,2023,0.0
487S,RDOM,2024,0.0
487S,SB10,2023,0.0
487S,SB10,2024,0.0
487S,SB20,2023,0.0
487S,SB20,2024,0.0
487S,SB31,2023,0.0
487S,SB31,2024,0.0
487S,SB32,2023,0.0
487S,SB32,2024,0.0
487S,SB41,2023,16524.0
487S,SB41,2024,18486.0
487S,SB42,2023,193.0
487S,SB42,2024,199.0
487S,SB43,2023,0.0
487S,SB43,2024,0.0
487S,SB44,2023,0.0
487S,SB44,2024,0.0
487S,SB45,2023,674.0
487S,SB45,2024,678.0
487S,SB46,2023,1995.0
487S,SB46,2024,2022.0
487S,SC01,2023,44798.0
487S,SC01,2024,47518.0
487S,SC02,2023,4424.0
487S,SC02,2024,4369.0
487S,SC03,2023,31.0
487S,SC03,2024,32.0
487S,SC04,2023,4.0
487S,SC04,2024,5.0
487S,SI00,2023,1423.0
487S,SI00,2024,1515.0
487S,SM01,2023,0.0
487S,SM01,2024,0.0
487S,SM02,2023,0.0
487S,SM02,2024,0.0
487S,SN00,2023,0.0
487S,SN00,2024,0.0
487S,SO01,2023,578.0
487S,SO01,2024,570.0
487S,SO02,2023,260.0
487S,SO02,2024,257.0
487S,SO03,2023,0.0
487S,SO03,2024,0.0
487S,SO04,2023,1149.0
487S,SO04,2024,1172.0
487S,SOMO,2023,369.0
487S,SOMO,2024,356.0
487S,SOO1,2023,8729.0
487S,SOO1,2024,8788.0
487S,SOO2,2023,0.0
487S,SOO2,2024,0.0
487S,ST00,2023,129663.0
487S,ST00,2024,135395.0
487S,SU11,2023,41597.0
487S,SU11,2024,42638.0
487S,SU12,2023,0.0
487S,SU12,2024,0.0
487S,SU20,2023,574.0
487S,SU20,2024,566.0
487S,SU30,2023,37.0
487S,SU30,2024,34.0
487S,SU40,2023,1293.0
487S,SU40,2024,1389.0
487S,SU50,2023,405.0
487S,SU50,2024,401.0
487S,SU60,2023,4607.0
487S,SU60,2024,4401.0
4930,AE10,2023,0.0
4930,AE10,2024,0.0
4930,AE20,2023,0.0
4930,AE20,2024,0.0
4930,AE30,2023,0.0
4930,AE30,2024,0.0
4930,AE40,2023,0.0
4930,AE40,2024,0.0
4930,AE50,2023,0.0
4930,AE50,2024,0.0
4930,EI11,2023,0.0
4930,EI11,2024,0.0
4930,EI12,2023,2097.0
4930,EI12,2024,2354.0
4930,EI21,2023,0.0
4930,EI21,2024,0.0
4930,EI22,2023,7.0
4930,EI22,2024,7.0
4930,EI30,2023,2023.0
4930,EI30,2024,2264.0
4930,EI40,2023,122.0
4930,EI40,2024,129.0
4930,EI50,2023,7265.0
4930,EI50,2024,7732.0
4930,EI60,2023,129.0
4930,EI60,2024,128.0
4930,ENS1,2023,845.0
4930,ENS1,2024,954.0
4930,ENS2,2023,1255.0
4930,ENS2,2024,1338.0
4930,ENS3,2023,697.0
4930,ENS3,2024,738.0
4930,EO11,2023,0.0
4930,EO11,2024,0.0
4930,EO12,2023,605.0
4930,EO12,2024,604.0
4930,EO21,2023,27.0
4930,EO21,2024,23.0
4930,EO22,2023,1.0
4930,EO22,2024,0.0
4930,EO30,2023,0.0
4930,EO30,2024,0.0
4930,EO40,2023,7.0
4930,EO40,2024,6.0
4930,EO50,2023,2743.0
4930,EO50,2024,2875.0
4930,EO60,2023,1644.0
4930,EO60,2024,1702.0
4930,EO71,2023,84.0
4930,EO71,2024,87.0
4930,EO72,2023,598.0
4930,EO72,2024,640.0
4930,EO80,2023,3863.0
4930,EO80,2024,3997.0
4930,EP12,2023,102.0
4930,EP12,2024,98.0
4930,EP1A,2023,153.0
4930,EP1A,2024,177.0
4930,EP1B,2023,101.0
4930,EP1B,2024,105.0
4930,EP1C,2023,0.0
4930,EP1C,2024,0.0
4930,EP1D,2023,21.0
4930,EP1D,2024,24.0
4930,EP1E,2023,46.0
