iso3,year,value
LVA,2021,20.313607
LVA,2022,19.182999
LVA,2023,18.459626
LVA,2024,19.364119
MAR,2015,27.045421
MAR,2016,27.421961
MAR,2017,27.128431
MAR,2018,27.324267
MAR,2019,27.416863
MAR,2020,30.549027
MAR,2021,28.738074
MAR,2022,27.805248
MAR,2023,25.81285
MAR,2024,25.546867
MEX,2015,14.693841
MEX,2016,15.45736
MEX,2017,15.585105
MEX,2018,15.606624
MEX,2019,15.599843
MEX,2020,16.728685
MEX,2021,16.002303
MEX,2022,15.982872
MEX,2023,16.227717
MEX,2024,16.712849
MKD,2015,22.432693
MKD,2016,23.440642
MKD,2017,24.43966
MKD,2018,25.295749
MKD,2019,27.028001
MKD,2020,30.171723
MKD,2021,30.04009
MKD,2022,28.933143
MKD,2023,27.7861
MKD,2024,27.08484
MLT,2015,49.629209
MLT,2016,48.790994
MLT,2017,50.700799
MLT,2018,50.93723
MLT,2019,54.049554
MLT,2020,57.810662
MLT,2021,53.431237
MLT,2022,52.226054
MLT,2023,49.037067
MLT,2024,48.740143
MMR,2015,1.4916514
MMR,2016,2.0031151
MMR,2017,1.9616119
MMR,2018,1.8031383
MMR,2019,1.8707861
MMR,2020,0.94563299
MUS,2015,31.201947
MUS,2016,30.898882
MUS,2017,30.488079
MUS,2018,30.346464
MUS,2019,32.968093
MUS,2020,38.212028
MUS,2021,34.872056
MUS,2022,31.446227
MYS,2015,69.741644
MYS,2016,69.13988
MYS,2017,66.192041
MYS,2018,67.977013
MYS,2019,68.118405
MYS,2020,76.307552
MYS,2021,72.900073
MYS,2022,66.656166
MYS,2023,69.438856
MYS,2024,69.488062
NIC,2015,20.317258
NIC,2016,22.659224
NIC,2017,23.775305
NIC,2018,20.661838
NIC,2019,17.758126
NIC,2020,15.581267
NIC,2021,14.211441
NIC,2022,14.135331
NIC,2023,14.726622
NIC,2024,16.499534
NLD,2015,119.0556
NLD,2016,117.94911
NLD,2017,115.75365
NLD,2018,112.93478
NLD,2019,109.4864
NLD,2020,114.58486
NLD,2021,108.99063
NLD,2022,101.48679
NLD,2023,95.499153
NLD,2024,93.603735
NOR,2015,95.168621
NOR,2016,101.49588
NOR,2017,101.20703
NOR,2018,99.317169
NOR,2019,103.59776
NOR,2020,113.03814
NOR,2021,95.110006
NOR,2022,74.683289
NOR,2023,86.939541
NOR,2024,88.616139
