iso3,year,sex,class,employed,source
CYM,2012,M,0,0,LFS - Labour Force Survey
CYM,2012,M,1,1.957,LFS - Labour Force Survey
CYM,2012,M,2,2.646,LFS - Labour Force Survey
CYM,2012,M,3,2.358,LFS - Labour Force Survey
CYM,2012,M,4,0.776,LFS - Labour Force Survey
CYM,2012,M,5,2.869,LFS - Labour Force Survey
CYM,2012,M,6,0.747,LFS - Labour Force Survey
CYM,2012,M,7,3.979,LFS - Labour Force Survey
CYM,2012,M,8,1.105,LFS - Labour Force Survey
CYM,2012,M,9,1.478,LFS - Labour Force Survey
CYM,2012,M,TOTAL,18.059,LFS - Labour Force Survey
CYM,2012,M,X,0.146,LFS - Labour Force Survey
CYM,2013,F,1,1.38,LFS - Labour Force Survey
CYM,2013,F,2,3.745,LFS - Labour Force Survey
CYM,2013,F,3,2.711,LFS - Labour Force Survey
CYM,2013,F,4,2.113,LFS - Labour Force Survey
CYM,2013,F,5,4.589,LFS - Labour Force Survey
CYM,2013,F,6,0.038,LFS - Labour Force Survey
CYM,2013,F,7,0.161,LFS - Labour Force Survey
CYM,2013,F,8,0.101,LFS - Labour Force Survey
CYM,2013,F,9,3.169,LFS - Labour Force Survey
CYM,2013,F,TOTAL,18.027,LFS - Labour Force Survey
CYM,2013,M,1,2.16,LFS - Labour Force Survey
CYM,2013,M,2,2.596,LFS - Labour Force Survey
CYM,2013,M,3,2.457,LFS - Labour Force Survey
CYM,2013,M,4,0.731,LFS - Labour Force Survey
CYM,2013,M,5,2.465,LFS - Labour Force Survey
CYM,2013,M,6,0.763,LFS - Labour Force Survey
CYM,2013,M,7,4.174,LFS - Labour Force Survey
CYM,2013,M,8,1.042,LFS - Labour Force Survey
CYM,2013,M,9,1.654,LFS - Labour Force Survey
CYM,2013,M,TOTAL,18.043,LFS - Labour Force Survey
CYM,2014,F,1,1.499,LFS - Labour Force Survey
CYM,2014,F,2,3.508,LFS - Labour Force Survey
CYM,2014,F,3,2.916,LFS - Labour Force Survey
CYM,2014,F,4,2.591,LFS - Labour Force Survey
CYM,2014,F,5,4.709,LFS - Labour Force Survey
CYM,2014,F,6,0.04,LFS - Labour Force Survey
CYM,2014,F,7,0.329,LFS - Labour Force Survey
CYM,2014,F,8,0.244,LFS - Labour Force Survey
CYM,2014,F,9,3.318,LFS - Labour Force Survey
CYM,2014,F,TOTAL,19.346,LFS - Labour Force Survey
CYM,2014,F,X,0.192,LFS - Labour Force Survey
CYM,2014,M,1,2.434,LFS - Labour Force Survey
CYM,2014,M,2,2.957,LFS - Labour Force Survey
CYM,2014,M,3,2.461,LFS - Labour Force Survey
CYM,2014,M,4,0.868,LFS - Labour Force Survey
CYM,2014,M,5,2.765,LFS - Labour Force Survey
CYM,2014,M,6,0.612,LFS - Labour Force Survey
CYM,2014,M,7,3.609,LFS - Labour Force Survey
CYM,2014,M,8,1.04,LFS - Labour Force Survey
CYM,2014,M,9,1.444,LFS - Labour Force Survey
CYM,2014,M,TOTAL,18.376,LFS - Labour Force Survey
CYM,2014,M,X,0.188,LFS - Labour Force Survey
CYM,2015,F,1,1.641,LFS - Labour Force Survey
CYM,2015,F,2,3.523,LFS - Labour Force Survey
CYM,2015,F,3,2.915,LFS - Labour Force Survey
CYM,2015,F,4,2.214,LFS - Labour Force Survey
CYM,2015,F,5,5.236,LFS - Labour Force Survey
CYM,2015,F,6,0.053,LFS - Labour Force Survey
CYM,2015,F,7,0.139,LFS - Labour Force Survey
CYM,2015,F,8,0.169,LFS - Labour Force Survey
CYM,2015,F,9,3.095,LFS - Labour Force Survey
CYM,2015,F,TOTAL,19.052,LFS - Labour Force Survey
CYM,2015,F,X,0.065,LFS - Labour Force Survey
CYM,2015,M,1,2.225,LFS - Labour Force Survey
CYM,2015,M,2,2.858,LFS - Labour Force Survey
CYM,2015,M,3,2.568,LFS - Labour Force Survey
CYM,2015,M,4,0.91,LFS - Labour Force Survey
CYM,2015,M,5,3.205,LFS - Labour Force Survey
CYM,2015,M,6,0.687,LFS - Labour Force Survey
CYM,2015,M,7,4.454,LFS - Labour Force Survey
CYM,2015,M,8,1.365,LFS - Labour Force Survey
CYM,2015,M,9,1.717,LFS - Labour Force Survey
CYM,2015,M,TOTAL,20.086,LFS - Labour Force Survey
CYM,2015,M,X,0.099,LFS - Labour Force Survey
CYP,2011,F,0,0.25,LFS - Labour Force Survey
CYP,2011,F,1,2.337,LFS - Labour Force Survey
CYP,2011,F,2,38.452,LFS - Labour Force Survey
CYP,2011,F,3,23.841,LFS - Labour Force Survey
CYP,2011,F,4,34.089,LFS - Labour Force Survey
CYP,2011,F,5,38.721,LFS - Labour Force Survey
CYP,2011,F,6,2.209,LFS - Labour Force Survey
CYP,2011,F,7,1.974,LFS - Labour Force Survey
CYP,2011,F,8,1.73,LFS - Labour Force Survey
CYP,2011,F,9,45.772,LFS - Labour Force Survey
CYP,2011,F,TOTAL,189.374,LFS - Labour Force Survey
CYP,2011,M,0,3.546,LFS - Labour Force Survey
CYP,2011,M,1,13.251,LFS - Labour Force Survey
CYP,2011,M,2,29.644,LFS - Labour Force Survey
CYP,2011,M,3,27.142,LFS - Labour Force Survey
CYP,2011,M,4,11.364,LFS - Labour Force Survey
CYP,2011,M,5,28.314,LFS - Labour Force Survey
CYP,2011,M,6,8.009,LFS - Labour Force Survey
CYP,2011,M,7,44.238,LFS - Labour Force Survey
CYP,2011,M,8,18.701,LFS - Labour Force Survey
CYP,2011,M,9,24.632,LFS - Labour Force Survey
CYP,2011,M,TOTAL,208.841,LFS - Labour Force Survey
CYP,2012,F,0,0.303,LFS - Labour Force Survey
CYP,2012,F,1,2.383,LFS - Labour Force Survey
CYP,2012,F,2,35.556,LFS - Labour Force Survey
CYP,2012,F,3,22.646,LFS - Labour Force Survey
CYP,2012,F,4,33.454,LFS - Labour Force Survey
CYP,2012,F,5,41.234,LFS - Labour Force Survey
CYP,2012,F,6,1.539,LFS - Labour Force Survey
CYP,2012,F,7,1.769,LFS - Labour Force Survey
CYP,2012,F,8,1.185,LFS - Labour Force Survey
CYP,2012,F,9,43.648,LFS - Labour Force Survey
CYP,2012,F,TOTAL,183.716,LFS - Labour Force Survey
CYP,2012,M,0,3.428,LFS - Labour Force Survey
CYP,2012,M,1,12.697,LFS - Labour Force Survey
CYP,2012,M,2,31.986,LFS - Labour Force Survey
CYP,2012,M,3,29.476,LFS - Labour Force Survey
CYP,2012,M,4,9.461,LFS - Labour Force Survey
CYP,2012,M,5,31.522,LFS - Labour Force Survey
CYP,2012,M,6,5.197,LFS - Labour Force Survey
CYP,2012,M,7,39.931,LFS - Labour Force Survey
CYP,2012,M,8,16.319,LFS - Labour Force Survey
CYP,2012,M,9,21.496,LFS - Labour Force Survey
CYP,2012,M,TOTAL,201.512,LFS - Labour Force Survey
CYP,2013,F,0,0.488,LFS - Labour Force Survey
CYP,2013,F,1,2.705,LFS - Labour Force Survey
CYP,2013,F,2,35.089,LFS - Labour Force Survey
CYP,2013,F,3,21.971,LFS - Labour Force Survey
CYP,2013,F,4,30.379,LFS - Labour Force Survey
CYP,2013,F,5,39.085,LFS - Labour Force Survey
CYP,2013,F,6,1.509,LFS - Labour Force Survey
CYP,2013,F,7,2.499,LFS - Labour Force Survey
CYP,2013,F,8,1.242,LFS - Labour Force Survey
CYP,2013,F,9,39.927,LFS - Labour Force Survey
CYP,2013,F,TOTAL,174.894,LFS - Labour Force Survey
CYP,2013,M,0,3.926,LFS - Labour Force Survey
CYP,2013,M,1,11.59,LFS - Labour Force Survey
CYP,2013,M,2,29.867,LFS - Labour Force Survey
CYP,2013,M,3,27.059,LFS - Labour Force Survey
CYP,2013,M,4,9.616,LFS - Labour Force Survey
CYP,2013,M,5,31.392,LFS - Labour Force Survey
CYP,2013,M,6,5.382,LFS - Labour Force Survey
CYP,2013,M,7,35.548,LFS - Labour Force Survey
CYP,2013,M,8,15.422,LFS - Labour Force Survey
CYP,2013,M,9,20.382,LFS - Labour Force Survey
CYP,2013,M,TOTAL,190.184,LFS - Labour Force Survey
CYP,2014,F,0,0.682,LFS - Labour Force Survey
CYP,2014,F,1,2.477,LFS - Labour Force Survey
CYP,2014,F,2,38.486,LFS - Labour Force Survey
CYP,2014,F,3,22.861,LFS - Labour Force Survey
CYP,2014,F,4,29.001,LFS - Labour Force Survey
CYP,2014,F,5,39.577,LFS - Labour Force Survey
CYP,2014,F,6,1.859,LFS - Labour Force Survey
CYP,2014,F,7,2.619,LFS - Labour Force Survey
CYP,2014,F,8,1.314,LFS - Labour Force Survey
CYP,2014,F,9,38.743,LFS - Labour Force Survey
CYP,2014,F,TOTAL,177.619,LFS - Labour Force Survey
CYP,2014,M,0,3.751,LFS - Labour Force Survey
CYP,2014,M,1,11.818,LFS - Labour Force Survey
CYP,2014,M,2,30.256,LFS - Labour Force Survey
CYP,2014,M,3,23.901,LFS - Labour Force Survey
CYP,2014,M,4,9.929,LFS - Labour Force Survey
CYP,2014,M,5,27.205,LFS - Labour Force Survey
CYP,2014,M,6,8.081,LFS - Labour Force Survey
CYP,2014,M,7,35.186,LFS - Labour Force Survey
CYP,2014,M,8,13.861,LFS - Labour Force Survey
CYP,2014,M,9,21.134,LFS - Labour Force Survey
CYP,2014,M,TOTAL,185.122,LFS - Labour Force Survey
CYP,2015,F,0,0.522,LFS - Labour Force Survey
CYP,2015,F,1,3.026,LFS - Labour Force Survey
CYP,2015,F,2,37.452,LFS - Labour Force Survey
CYP,2015,F,3,19.987,LFS - Labour Force Survey
CYP,2015,F,4,29.488,LFS - Labour Force Survey
CYP,2015,F,5,41.012,LFS - Labour Force Survey
CYP,2015,F,6,1.532,LFS - Labour Force Survey
CYP,2015,F,7,2.233,LFS - Labour Force Survey
CYP,2015,F,8,1.521,LFS - Labour Force Survey
CYP,2015,F,9,37.78,LFS - Labour Force Survey
CYP,2015,F,TOTAL,174.551,LFS - Labour Force Survey
CYP,2015,M,0,3.598,LFS - Labour Force Survey
CYP,2015,M,1,10.233,LFS - Labour Force Survey
CYP,2015,M,2,28.539,LFS - Labour Force Survey
CYP,2015,M,3,26.771,LFS - Labour Force Survey
CYP,2015,M,4,9.215,LFS - Labour Force Survey
CYP,2015,M,5,27.176,LFS - Labour Force Survey
CYP,2015,M,6,6.82,LFS - Labour Force Survey
CYP,2015,M,7,35.255,LFS - Labour Force Survey
CYP,2015,M,8,16.663,LFS - Labour Force Survey
CYP,2015,M,9,19.381,LFS - Labour Force Survey
CYP,2015,M,TOTAL,183.651,LFS - Labour Force Survey
CYP,2016,F,0,0.32,LFS - Labour Force Survey
CYP,2016,F,1,3.756,LFS - Labour Force Survey
CYP,2016,F,2,35.89,LFS - Labour Force Survey
CYP,2016,F,3,21.899,LFS - Labour Force Survey
CYP,2016,F,4,32.213,LFS - Labour Force Survey
CYP,2016,F,5,41.973,LFS - Labour Force Survey
CYP,2016,F,6,1.385,LFS - Labour Force Survey
CYP,2016,F,7,1.962,LFS - Labour Force Survey
CYP,2016,F,8,2.21,LFS - Labour Force Survey
CYP,2016,F,9,33.028,LFS - Labour Force Survey
CYP,2016,F,TOTAL,174.636,LFS - Labour Force Survey
CYP,2016,M,0,3.911,LFS - Labour Force Survey
CYP,2016,M,1,10.843,LFS - Labour Force Survey
CYP,2016,M,2,28.092,LFS - Labour Force Survey
CYP,2016,M,3,26.512,LFS - Labour Force Survey
CYP,2016,M,4,10.928,LFS - Labour Force Survey
CYP,2016,M,5,29.467,LFS - Labour Force Survey
CYP,2016,M,6,6.1,LFS - Labour Force Survey
CYP,2016,M,7,36.057,LFS - Labour Force Survey
CYP,2016,M,8,16.034,LFS - Labour Force Survey
CYP,2016,M,9,20.481,LFS - Labour Force Survey
CYP,2016,M,TOTAL,188.424,LFS - Labour Force Survey
CYP,2017,F,0,0.968,LFS - Labour Force Survey
CYP,2017,F,1,2.935,LFS - Labour Force Survey
CYP,2017,F,2,38.663,LFS - Labour Force Survey
CYP,2017,F,3,23.397,LFS - Labour Force Survey
CYP,2017,F,4,34.418,LFS - Labour Force Survey
CYP,2017,F,5,43.984,LFS - Labour Force Survey
CYP,2017,F,6,0.851,LFS - Labour Force Survey
CYP,2017,F,7,2.169,LFS - Labour Force Survey
CYP,2017,F,8,2.377,LFS - Labour Force Survey
CYP,2017,F,9,32.156,LFS - Labour Force Survey
CYP,2017,F,TOTAL,181.919,LFS - Labour Force Survey
CYP,2017,M,0,5.98,LFS - Labour Force Survey
CYP,2017,M,1,11.247,LFS - Labour Force Survey
CYP,2017,M,2,31.802,LFS - Labour Force Survey
CYP,2017,M,3,26.391,LFS - Labour Force Survey
CYP,2017,M,4,10.846,LFS - Labour Force Survey
CYP,2017,M,5,29.825,LFS - Labour Force Survey
CYP,2017,M,6,6.138,LFS - Labour Force Survey
CYP,2017,M,7,37.659,LFS - Labour Force Survey
CYP,2017,M,8,15.503,LFS - Labour Force Survey
CYP,2017,M,9,22.311,LFS - Labour Force Survey
CYP,2017,M,TOTAL,197.703,LFS - Labour Force Survey
CYP,2018,F,0,1.318,LFS - Labour Force Survey
CYP,2018,F,1,2.658,LFS - Labour Force Survey
CYP,2018,F,2,42.163,LFS - Labour Force Survey
CYP,2018,F,3,24.345,LFS - Labour Force Survey
CYP,2018,F,4,36.271,LFS - Labour Force Survey
CYP,2018,F,5,46.492,LFS - Labour Force Survey
CYP,2018,F,6,0.66,LFS - Labour Force Survey
CYP,2018,F,7,1.851,LFS - Labour Force Survey
CYP,2018,F,8,2.642,LFS - Labour Force Survey
CYP,2018,F,9,32.316,LFS - Labour Force Survey
CYP,2018,F,TOTAL,190.716,LFS - Labour Force Survey
CYP,2018,M,0,7.565,LFS - Labour Force Survey
CYP,2018,M,1,13.022,LFS - Labour Force Survey
CYP,2018,M,2,33.657,LFS - Labour Force Survey
CYP,2018,M,3,26.935,LFS - Labour Force Survey
CYP,2018,M,4,11.915,LFS - Labour Force Survey
CYP,2018,M,5,30.504,LFS - Labour Force Survey
CYP,2018,M,6,5.64,LFS - Labour Force Survey
CYP,2018,M,7,41.343,LFS - Labour Force Survey
CYP,2018,M,8,18.618,LFS - Labour Force Survey
CYP,2018,M,9,20.965,LFS - Labour Force Survey
CYP,2018,M,TOTAL,210.162,LFS - Labour Force Survey
CYP,2019,F,0,1.291,LFS - Labour Force Survey
CYP,2019,F,1,3.724,LFS - Labour Force Survey
CYP,2019,F,2,44.398,LFS - Labour Force Survey
CYP,2019,F,3,24.953,LFS - Labour Force Survey
CYP,2019,F,4,33.769,LFS - Labour Force Survey
CYP,2019,F,5,47.05,LFS - Labour Force Survey
CYP,2019,F,6,1.021,LFS - Labour Force Survey
CYP,2019,F,7,2.064,LFS - Labour Force Survey
CYP,2019,F,8,2.477,LFS - Labour Force Survey
CYP,2019,F,9,34.479,LFS - Labour Force Survey
CYP,2019,F,TOTAL,195.225,LFS - Labour Force Survey
CYP,2019,M,0,7.366,LFS - Labour Force Survey
CYP,2019,M,1,13.72,LFS - Labour Force Survey
CYP,2019,M,2,34.806,LFS - Labour Force Survey
CYP,2019,M,3,26.408,LFS - Labour Force Survey
CYP,2019,M,4,11.573,LFS - Labour Force Survey
CYP,2019,M,5,33.397,LFS - Labour Force Survey
CYP,2019,M,6,5.86,LFS - Labour Force Survey
CYP,2019,M,7,44.792,LFS - Labour Force Survey
CYP,2019,M,8,20.354,LFS - Labour Force Survey
CYP,2019,M,9,22.978,LFS - Labour Force Survey
CYP,2019,M,TOTAL,221.253,LFS - Labour Force Survey
CYP,2020,F,0,1.129,LFS - Labour Force Survey
CYP,2020,F,1,4.144,LFS - Labour Force Survey
CYP,2020,F,2,46.864,LFS - Labour Force Survey
CYP,2020,F,3,24.662,LFS - Labour Force Survey
CYP,2020,F,4,34.25,LFS - Labour Force Survey
CYP,2020,F,5,43.474,LFS - Labour Force Survey
CYP,2020,F,6,1.952,LFS - Labour Force Survey
CYP,2020,F,7,2.332,LFS - Labour Force Survey
CYP,2020,F,8,2.187,LFS - Labour Force Survey
CYP,2020,F,9,34.264,LFS - Labour Force Survey
CYP,2020,F,TOTAL,195.258,LFS - Labour Force Survey
CYP,2020,M,0,6.012,LFS - Labour Force Survey
CYP,2020,M,1,12.997,LFS - Labour Force Survey
CYP,2020,M,2,34.378,LFS - Labour Force Survey
CYP,2020,M,3,27.435,LFS - Labour Force Survey
CYP,2020,M,4,12.656,LFS - Labour Force Survey
CYP,2020,M,5,30.963,LFS - Labour Force Survey
CYP,2020,M,6,5.514,LFS - Labour Force Survey
CYP,2020,M,7,48.385,LFS - Labour Force Survey
CYP,2020,M,8,21.767,LFS - Labour Force Survey
CYP,2020,M,9,21.99,LFS - Labour Force Survey
CYP,2020,M,TOTAL,222.096,LFS - Labour Force Survey
CYP,2021,F,0,1.16,LFS - Labour Force Survey
CYP,2021,F,1,3.521,LFS - Labour Force Survey
CYP,2021,F,2,48.015,LFS - Labour Force Survey
CYP,2021,F,3,26.838,LFS - Labour Force Survey
CYP,2021,F,4,36.409,LFS - Labour Force Survey
CYP,2021,F,5,44.655,LFS - Labour Force Survey
CYP,2021,F,6,1.82,LFS - Labour Force Survey
CYP,2021,F,7,2.168,LFS - Labour Force Survey
CYP,2021,F,8,2.237,LFS - Labour Force Survey
CYP,2021,F,9,35.532,LFS - Labour Force Survey
CYP,2021,F,TOTAL,202.354,LFS - Labour Force Survey
CYP,2021,M,0,6.979,LFS - Labour Force Survey
CYP,2021,M,1,13.229,LFS - Labour Force Survey
CYP,2021,M,2,39.237,LFS - Labour Force Survey
CYP,2021,M,3,33.07,LFS - Labour Force Survey
CYP,2021,M,4,11.437,LFS - Labour Force Survey
CYP,2021,M,5,32.795,LFS - Labour Force Survey
CYP,2021,M,6,7.353,LFS - Labour Force Survey
CYP,2021,M,7,46.929,LFS - Labour Force Survey
CYP,2021,M,8,17.494,LFS - Labour Force Survey
CYP,2021,M,9,20.841,LFS - Labour Force Survey
CYP,2021,M,TOTAL,229.363,LFS - Labour Force Survey
CYP,2022,F,0,1.331,LFS - Labour Force Survey
CYP,2022,F,1,3.946,LFS - Labour Force Survey
CYP,2022,F,2,53.579,LFS - Labour Force Survey
CYP,2022,F,3,26.164,LFS - Labour Force Survey
CYP,2022,F,4,38.368,LFS - Labour Force Survey
CYP,2022,F,5,47.104,LFS - Labour Force Survey
CYP,2022,F,6,0.904,LFS - Labour Force Survey
CYP,2022,F,7,1.978,LFS - Labour Force Survey
CYP,2022,F,8,2.185,LFS - Labour Force Survey
CYP,2022,F,9,37.275,LFS - Labour Force Survey
CYP,2022,F,TOTAL,212.834,LFS - Labour Force Survey
CYP,2022,M,0,7.48,LFS - Labour Force Survey
CYP,2022,M,1,13.153,LFS - Labour Force Survey
CYP,2022,M,2,41.602,LFS - Labour Force Survey
CYP,2022,M,3,34.499,LFS - Labour Force Survey
CYP,2022,M,4,13.238,LFS - Labour Force Survey
CYP,2022,M,5,36.072,LFS - Labour Force Survey
CYP,2022,M,6,6.118,LFS - Labour Force Survey
CYP,2022,M,7,46.352,LFS - Labour Force Survey
CYP,2022,M,8,15.964,LFS - Labour Force Survey
CYP,2022,M,9,23.23,LFS - Labour Force Survey
CYP,2022,M,TOTAL,237.707,LFS - Labour Force Survey
CYP,2023,F,0,1.048,LFS - Labour Force Survey
CYP,2023,F,1,5.779,LFS - Labour Force Survey
CYP,2023,F,2,59.985,LFS - Labour Force Survey
CYP,2023,F,3,31.947,LFS - Labour Force Survey
CYP,2023,F,4,37.494,LFS - Labour Force Survey
CYP,2023,F,5,50.811,LFS - Labour Force Survey
CYP,2023,F,6,0.849,LFS - Labour Force Survey
CYP,2023,F,7,2.307,LFS - Labour Force Survey
CYP,2023,F,8,2.379,LFS - Labour Force Survey
CYP,2023,F,9,40.349,LFS - Labour Force Survey
CYP,2023,F,TOTAL,232.948,LFS - Labour Force Survey
CYP,2023,M,0,6.62,LFS - Labour Force Survey
CYP,2023,M,1,14.937,LFS - Labour Force Survey
CYP,2023,M,2,48.97,LFS - Labour Force Survey
CYP,2023,M,3,34.96,LFS - Labour Force Survey
CYP,2023,M,4,13.582,LFS - Labour Force Survey
CYP,2023,M,5,36.181,LFS - Labour Force Survey
CYP,2023,M,6,6.692,LFS - Labour Force Survey
CYP,2023,M,7,44.303,LFS - Labour Force Survey
CYP,2023,M,8,17.081,LFS - Labour Force Survey
CYP,2023,M,9,23.65,LFS - Labour Force Survey
CYP,2023,M,TOTAL,246.976,LFS - Labour Force Survey
CYP,2024,F,0,1.356,LFS - Labour Force Survey
CYP,2024,F,1,5.72,LFS - Labour Force Survey
CYP,2024,F,2,59.646,LFS - Labour Force Survey
CYP,2024,F,3,38.473,LFS - Labour Force Survey
CYP,2024,F,4,35.178,LFS - Labour Force Survey
CYP,2024,F,5,49.329,LFS - Labour Force Survey
CYP,2024,F,6,0.751,LFS - Labour Force Survey
CYP,2024,F,7,2.429,LFS - Labour Force Survey
CYP,2024,F,8,1.22,LFS - Labour Force Survey
CYP,2024,F,9,40.43,LFS - Labour Force Survey
CYP,2024,F,TOTAL,234.533,LFS - Labour Force Survey
CYP,2024,M,0,5.457,LFS - Labour Force Survey
CYP,2024,M,1,16.822,LFS - Labour Force Survey
CYP,2024,M,2,50.404,LFS - Labour Force Survey
CYP,2024,M,3,35.11,LFS - Labour Force Survey
CYP,2024,M,4,13.123,LFS - Labour Force Survey
CYP,2024,M,5,35.856,LFS - Labour Force Survey
CYP,2024,M,6,6.676,LFS - Labour Force Survey
CYP,2024,M,7,45.625,LFS - Labour Force Survey
CYP,2024,M,8,21.63,LFS - Labour Force Survey
CYP,2024,M,9,21.74,LFS - Labour Force Survey
CYP,2024,M,TOTAL,252.444,LFS - Labour Force Survey
CYP,2025,F,0,0.788,LFS - Labour Force Survey
CYP,2025,F,1,5.798,LFS - Labour Force Survey
CYP,2025,F,2,62.69,LFS - Labour Force Survey
CYP,2025,F,3,38.693,LFS - Labour Force Survey
CYP,2025,F,4,33.83,LFS - Labour Force Survey
CYP,2025,F,5,46.234,LFS - Labour Force Survey
CYP,2025,F,6,0.968,LFS - Labour Force Survey
CYP,2025,F,7,2.354,LFS - Labour Force Survey
CYP,2025,F,8,2.169,LFS - Labour Force Survey
CYP,2025,F,9,43.561,LFS - Labour Force Survey
CYP,2025,F,TOTAL,237.087,LFS - Labour Force Survey
CYP,2025,M,0,4.916,LFS - Labour Force Survey
CYP,2025,M,1,16.617,LFS - Labour Force Survey
CYP,2025,M,2,57.726,LFS - Labour Force Survey
CYP,2025,M,3,36.9,LFS - Labour Force Survey
CYP,2025,M,4,14.04,LFS - Labour Force Survey
CYP,2025,M,5,37.546,LFS - Labour Force Survey
CYP,2025,M,6,7.491,LFS - Labour Force Survey
CYP,2025,M,7,47.212,LFS - Labour Force Survey
CYP,2025,M,8,22.669,LFS - Labour Force Survey
CYP,2025,M,9,22.44,LFS - Labour Force Survey
CYP,2025,M,TOTAL,267.557,LFS - Labour Force Survey
CZE,2011,F,1,59.552,LFS - Labour Force Sample Survey
CZE,2011,F,2,330.738,LFS - Labour Force Sample Survey
CZE,2011,F,3,415.473,LFS - Labour Force Sample Survey
CZE,2011,F,4,355.582,LFS - Labour Force Sample Survey
CZE,2011,F,5,477.889,LFS - Labour Force Sample Survey
CZE,2011,F,6,23.552,LFS - Labour Force Sample Survey
CZE,2011,F,7,90.326,LFS - Labour Force Sample Survey
CZE,2011,F,8,168.187,LFS - Labour Force Sample Survey
CZE,2011,F,9,173.206,LFS - Labour Force Sample Survey
CZE,2011,F,TOTAL,2095.07,LFS - Labour Force Sample Survey
CZE,2011,F,X,0.566,LFS - Labour Force Sample Survey
CZE,2011,M,1,173.916,LFS - Labour Force Sample Survey
CZE,2011,M,2,289.186,LFS - Labour Force Sample Survey
CZE,2011,M,3,534.708,LFS - Labour Force Sample Survey
CZE,2011,M,4,102.658,LFS - Labour Force Sample Survey
CZE,2011,M,5,265.169,LFS - Labour Force Sample Survey
CZE,2011,M,6,42.806,LFS - Labour Force Sample Survey
CZE,2011,M,7,773.197,LFS - Labour Force Sample Survey
CZE,2011,M,8,505.071,LFS - Labour Force Sample Survey
CZE,2011,M,9,90.204,LFS - Labour Force Sample Survey
CZE,2011,M,TOTAL,2777.336,LFS - Labour Force Sample Survey
CZE,2011,M,X,0.421,LFS - Labour Force Sample Survey
CZE,2012,F,1,65.759,LFS - Labour Force Sample Survey
CZE,2012,F,2,375.993,LFS - Labour Force Sample Survey
CZE,2012,F,3,390.122,LFS - Labour Force Sample Survey
CZE,2012,F,4,355.411,LFS - Labour Force Sample Survey
CZE,2012,F,5,484.317,LFS - Labour Force Sample Survey
CZE,2012,F,6,23.791,LFS - Labour Force Sample Survey
CZE,2012,F,7,89.395,LFS - Labour Force Sample Survey
CZE,2012,F,8,162.593,LFS - Labour Force Sample Survey
CZE,2012,F,9,164.029,LFS - Labour Force Sample Survey
CZE,2012,F,TOTAL,2111.487,LFS - Labour Force Sample Survey
CZE,2012,M,1,186.973,LFS - Labour Force Sample Survey
CZE,2012,M,2,306.04,LFS - Labour Force Sample Survey
CZE,2012,M,3,516.969,LFS - Labour Force Sample Survey
CZE,2012,M,4,99.394,LFS - Labour Force Sample Survey
CZE,2012,M,5,259.041,LFS - Labour Force Sample Survey
CZE,2012,M,6,42.978,LFS - Labour Force Sample Survey
CZE,2012,M,7,766.667,LFS - Labour Force Sample Survey
CZE,2012,M,8,503.627,LFS - Labour Force Sample Survey
CZE,2012,M,9,96.879,LFS - Labour Force Sample Survey
CZE,2012,M,TOTAL,2778.566,LFS - Labour Force Sample Survey
CZE,2013,F,1,73.847,LFS - Labour Force Sample Survey
CZE,2013,F,2,397.591,LFS - Labour Force Sample Survey
CZE,2013,F,3,369.997,LFS - Labour Force Sample Survey
CZE,2013,F,4,373.905,LFS - Labour Force Sample Survey
CZE,2013,F,5,491.394,LFS - Labour Force Sample Survey
CZE,2013,F,6,23.067,LFS - Labour Force Sample Survey
CZE,2013,F,7,89.489,LFS - Labour Force Sample Survey
CZE,2013,F,8,155.352,LFS - Labour Force Sample Survey
CZE,2013,F,9,168.396,LFS - Labour Force Sample Survey
CZE,2013,F,TOTAL,2143.037,LFS - Labour Force Sample Survey
CZE,2013,M,1,199.751,LFS - Labour Force Sample Survey
CZE,2013,M,2,324.166,LFS - Labour Force Sample Survey
CZE,2013,M,3,517.676,LFS - Labour Force Sample Survey
CZE,2013,M,4,101.892,LFS - Labour Force Sample Survey
CZE,2013,M,5,254.942,LFS - Labour Force Sample Survey
CZE,2013,M,6,41.352,LFS - Labour Force Sample Survey
CZE,2013,M,7,761.501,LFS - Labour Force Sample Survey
CZE,2013,M,8,486.324,LFS - Labour Force Sample Survey
CZE,2013,M,9,106.444,LFS - Labour Force Sample Survey
CZE,2013,M,TOTAL,2794.047,LFS - Labour Force Sample Survey
CZE,2014,F,1,71.503,LFS - Labour Force Sample Survey
CZE,2014,F,2,407.941,LFS - Labour Force Sample Survey
CZE,2014,F,3,381.676,LFS - Labour Force Sample Survey
CZE,2014,F,4,363.48,LFS - Labour Force Sample Survey
CZE,2014,F,5,484.795,LFS - Labour Force Sample Survey
CZE,2014,F,6,19.807,LFS - Labour Force Sample Survey
CZE,2014,F,7,93.438,LFS - Labour Force Sample Survey
CZE,2014,F,8,167.612,LFS - Labour Force Sample Survey
CZE,2014,F,9,167.083,LFS - Labour Force Sample Survey
CZE,2014,F,TOTAL,2157.335,LFS - Labour Force Sample Survey
CZE,2014,M,1,187.775,LFS - Labour Force Sample Survey
CZE,2014,M,2,342.493,LFS - Labour Force Sample Survey
CZE,2014,M,3,509.162,LFS - Labour Force Sample Survey
CZE,2014,M,4,102.057,LFS - Labour Force Sample Survey
CZE,2014,M,5,267.914,LFS - Labour Force Sample Survey
CZE,2014,M,6,40.131,LFS - Labour Force Sample Survey
